|dates|Denton_Texas_UnitedStates.BLS_EmployedPopulation.data|Denton_Texas_UnitedStates.BLS_EmployedPopulation.missing|Denton_Texas_UnitedStates.BLS_UnemployedPopulation.data|Denton_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Denton_Texas_UnitedStates.BLS_UnemploymentRate.data|Denton_Texas_UnitedStates.BLS_UnemploymentRate.missing|Denton_Texas_UnitedStates.BLS_LaborForcePopulation.data|Denton_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|486483.0|0|23563.0|0|4.619779392446956|0|510046.0|0
