|dates|Bell_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Bell_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Bell_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Bell_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Bell_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Bell_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Bell_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Bell_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7695.0|0|405.0|0|5.0|0|8100.0|0
