|dates|Franklin_Kentucky_UnitedStates.AveragePrecipitationTotal.data|Franklin_Kentucky_UnitedStates.AveragePrecipitationTotal.missing|Franklin_Kentucky_UnitedStates.AveragePrecipitation.data|Franklin_Kentucky_UnitedStates.AveragePrecipitation.missing|Franklin_Kentucky_UnitedStates.AverageWindDirection.data|Franklin_Kentucky_UnitedStates.AverageWindDirection.missing|Franklin_Kentucky_UnitedStates.AverageWindSpeed.data|Franklin_Kentucky_UnitedStates.AverageWindSpeed.missing
0|2020-01-20|0.0|0|0.0|0|180.10416666666666|0|5.013888888888888|0
0|2020-01-21|0.0|0|0.0|0|85.83333333333333|0|3.5625|0
0|2020-01-22|0.0|0|0.0|0|70.41666666666667|0|2.7083333333333335|0
0|2020-01-23|0.0|0|0.009375|0|66.25|0|2.8958333333333335|0
0|2020-01-24|0.014791666666666667|0|0.033645833333333326|0|152.04861111111111|0|6.309027777777778|0
0|2020-01-25|0.012291666666666666|0|0.0014583333333333332|0|238.26388888888889|0|10.427083333333334|0
0|2020-01-26|0.00020833333333333335|0|0.0|0|231.25|0|7.659722222222222|0
0|2020-01-27|0.0|0|0.0|0|222.77777777777774|0|5.4375|0
0|2020-01-28|0.0|0|0.0|0|125.0|0|1.7916666666666667|0
0|2020-01-29|0.0|0|0.0002777777777777778|0|50.03472222222222|0|5.746527777777778|0
0|2020-01-30|0.0004166666666666667|0|0.0|0|49.86111111111111|0|2.3819444444444446|0
0|2020-01-31|0.0|0|0.006388888888888889|0|47.15277777777778|0|2.965277777777778|0
0|2020-02-01|0.0022222222222222222|0|0.0004166666666666667|0|195.83333333333334|0|4.895833333333333|0
0|2020-02-02|0.0004166666666666667|0|0.0|0|224.16666666666666|0|10.958333333333334|0
0|2020-02-03|0.0|0|0.0|0|190.41666666666666|0|10.458333333333334|0
0|2020-02-04|0.0010416666666666667|0|0.016319444444444445|0|190.24305555555557|0|9.59375|0
0|2020-02-05|0.011250000000000001|0|0.013055555555555558|0|62.40277777777777|0|9.861111111111112|0
0|2020-02-06|0.0029999999999999996|0|0.005222222222222223|0|233.31944444444446|0|5.768055555555555|0
0|2020-02-07|0.00125|0|0.0|0|245.41666666666666|0|7.904761904761904|0
0|2020-02-08|0.0|0|0.0004166666666666667|0|226.90972222222226|0|6.819444444444444|0
0|2020-02-09|0.0004166666666666667|0|0.0004166666666666667|0|147.91666666666666|0|8.333333333333334|0
0|2020-02-10|0.005|0|0.01798611111111111|0|245.97222222222226|0|9.260416666666666|0
0|2020-02-11|0.008958333333333334|0|0.005208333333333333|0|216.18055555555554|0|4.916666666666667|0
0|2020-02-12|0.0008333333333333334|0|0.036513888888888894|0|73.0486111111111|0|6.040277777777777|0
0|2020-02-13|0.011770833333333333|0|0.0010416666666666667|0|229.09027777777774|0|7.188194444444444|0
0|2020-02-14|0.0004166666666666667|0|0.0|0|205.0|0|5.166666666666667|0
0|2020-02-15|0.0|0|0.0|0|139.58333333333334|0|6.0|0
0|2020-02-16|0.0|0|0.0|0|150.83333333333334|0|3.25|0
0|2020-02-17|0.0|0|0.0|0|90.83333333333333|0|6.166666666666667|0
0|2020-02-18|0.0004166666666666667|0|0.0064613095238095246|0|274.7638888888889|0|8.210218253968254|0
0|2020-02-19|0.0075|0|0.0|0|118.75|0|4.583333333333333|0
0|2020-02-20|0.0|0|0.0|0|112.5|0|9.041666666666666|0
0|2020-02-21|0.0|0|0.0|0|124.58333333333333|0|2.9583333333333335|0
0|2020-02-22|0.0|0|0.0|0|117.08333333333333|0|4.041666666666667|0
0|2020-02-23|0.0|0|0.0|0|146.25|0|6.8125|0
0|2020-02-24|0.000625|0|0.015069444444444446|0|149.09722222222223|0|7.361111111111111|0
0|2020-02-25|0.03291666666666667|0|0.01013888888888889|0|191.63194444444443|0|7.034722222222221|0
0|2020-02-26|0.00020833333333333335|0|0.005520833333333333|0|257.75|0|7.964583333333334|0
0|2020-02-27|0.008333333333333333|0|0.0|0|265.5208333333333|0|9.0|0
0|2020-02-28|0.0|0|0.0|0|260.2395833333333|0|7.590624999999999|0
0|2020-02-29|0.0|0|0.0|0|205.5902777777778|0|5.3125|0
0|2020-03-01|0.0|0|0.0|0|146.25|0|8.083333333333334|0
0|2020-03-02|0.00020833333333333335|0|0.011597222222222222|0|199.5138888888889|0|10.763888888888888|0
0|2020-03-03|0.027083333333333334|0|0.010625|0|233.64583333333334|0|10.28125|0
0|2020-03-04|0.0004166666666666667|0|0.0|0|189.58333333333334|0|7.583333333333333|0
0|2020-03-05|0.0|0|0.0|0|133.33333333333334|0|5.916666666666667|0
0|2020-03-06|0.0|0|0.0|0|303.125|0|12.729166666666666|0
0|2020-03-07|0.0|0|0.0|0|114.58333333333333|0|2.875|0
0|2020-03-08|0.0|0|0.0|0|128.33333333333334|0|6.25|0
0|2020-03-09|0.0|0|0.0|0|196.66666666666666|0|13.458333333333334|0
0|2020-03-10|0.004166666666666667|0|0.011875000000000002|0|263.47222222222223|0|11.986111111111109|0
0|2020-03-11|0.004583333333333333|0|0.0|0|121.07638888888887|0|3.840277777777778|0
0|2020-03-12|0.0|0|0.03917824074074074|0|93.49537037037037|0|4.3530092592592595|0
0|2020-03-13|0.020833333333333332|0|0.004458333333333334|0|252.63194444444443|0|8.011111111111111|0
0|2020-03-14|0.0|0|0.021520833333333333|0|47.09027777777777|0|8.241666666666667|0
0|2020-03-15|0.008333333333333333|0|0.0004166666666666667|0|34.375|0|7.6319444444444455|0
0|2020-03-16|0.0004166666666666667|0|0.0004166666666666667|0|70.06944444444444|0|3.3541666666666665|0
0|2020-03-17|0.0004166666666666667|0|0.0006795634920634921|0|200.3125|0|4.252976190476191|0
0|2020-03-18|0.0|0|0.01451388888888889|0|143.50694444444443|0|8.274305555555555|0
0|2020-03-19|0.01875|0|0.005138888888888888|0|177.6388888888889|0|9.270833333333334|0
0|2020-03-20|0.007916666666666667|0|0.004702380952380952|0|245.54563492063494|0|14.251984126984127|0
0|2020-03-21|0.0|0|0.0|0|272.63888888888886|0|6.784722222222221|0
0|2020-03-22|0.0|0|0.0020833333333333333|0|64.375|0|7.333333333333333|0
0|2020-03-23|0.0009375|0|0.0012152777777777778|0|185.83333333333334|0|4.618055555555555|0
0|2020-03-24|0.0|0|0.0103125|0|52.15277777777778|0|8.038194444444445|0
0|2020-03-25|0.0062499999999999995|0|0.0004166666666666667|0|139.75694444444443|0|4.482638888888888|0
0|2020-03-26|0.0|0|0.0|0|151.25|0|7.083333333333333|0
0|2020-03-27|0.0|0|0.0|0|127.91666666666667|0|4.75|0
0|2020-03-28|0.0004166666666666667|0|0.0008333333333333334|0|201.25|0|11.305555555555555|0
0|2020-03-29|0.005416666666666667|0|0.004791666666666666|0|231.66666666666666|0|15.895833333333334|0
0|2020-03-30|0.0|0|0.0|0|250.0|0|7.583333333333333|0
0|2020-03-31|0.0|0|0.003958333333333334|0|200.20833333333334|0|5.895833333333333|0
0|2020-04-01|0.0020833333333333333|0|0.0|0|224.16666666666666|0|5.4375|0
0|2020-04-02|0.0|0|0.0|0|39.166666666666664|0|1.2916666666666667|0
0|2020-04-03|0.0|0|0.0|0|26.666666666666668|0|1.4166666666666667|0
0|2020-04-04|0.0|0|0.0|0|105.41666666666667|0|2.375|0
0|2020-04-05|0.0|0|0.0|0|211.66666666666666|0|4.916666666666667|0
0|2020-04-06|0.0|0|0.0|0|40.416666666666664|0|2.2083333333333335|0
0|2020-04-07|0.0|0|0.0|0|187.5|0|8.875|0
0|2020-04-08|0.0|0|0.003645833333333333|0|217.98611111111111|0|12.597222222222223|0
0|2020-04-09|0.008125|0|0.005|0|293.6111111111111|0|12.065972222222221|0
0|2020-04-10|0.0004166666666666667|0|0.0004166666666666667|0|273.75|0|8.458333333333334|0
0|2020-04-11|0.0|0|0.0|0|115.41666666666667|0|4.625|0
0|2020-04-12|0.0|0|0.02005366161616162|0|141.02588383838383|0|8.664141414141413|0
0|2020-04-13|0.03145833333333333|0|0.017113095238095236|0|189.87599206349205|0|9.044642857142858|0
0|2020-04-14|0.0|0|0.0|0|174.16666666666666|0|4.416666666666667|0
0|2020-04-15|0.0|0|0.0|0|178.75|0|7.5|0
0|2020-04-16|0.0|0|0.0|0|125.83333333333333|0|3.2083333333333335|0
0|2020-04-17|0.0|0|0.00923611111111111|0|195.9375|0|7.854166666666667|0
0|2020-04-18|0.01375|0|0.0020833333333333333|0|235.72916666666666|0|7.3125|0
0|2020-04-19|0.0|0|0.0|0|128.75|0|3.5833333333333335|0
0|2020-04-20|0.0|0|0.0|0|153.75|0|4.041666666666667|0
0|2020-04-21|0.0|0|0.0|0|258.3333333333333|0|10.0|0
0|2020-04-22|0.0|0|0.0|0|95.41666666666667|0|3.625|0
0|2020-04-23|0.00125|0|0.04143948412698413|0|113.52579365079366|0|5.848710317460317|0
0|2020-04-24|0.06541666666666666|0|0.0|0|204.0972222222222|0|4.875|0
0|2020-04-25|0.0|0|0.015034722222222222|0|62.21527777777778|0|4.022916666666666|0
0|2020-04-26|0.009166666666666667|0|0.017240740740740747|0|202.32638888888889|0|5.53263888888889|0
0|2020-04-27|0.0019444444444444446|0|0.0|0|85.41666666666667|0|2.9583333333333335|0
0|2020-04-28|0.0|0|0.0|0|190.0|0|9.25|0
0|2020-04-29|0.00125|0|0.0016666666666666668|0|193.19444444444446|0|12.868055555555555|0
0|2020-04-30|0.00020833333333333335|0|0.0040277777777777786|0|255.24305555555554|0|8.597222222222223|0
0|2020-05-01|0.0027083333333333334|0|0.0|0|228.75|0|5.6875|0
0|2020-05-02|0.0008333333333333334|0|0.0008333333333333334|0|170.83333333333334|0|8.916666666666666|0
0|2020-05-03|0.0|0|0.008569444444444444|0|239.5277777777778|0|7.818055555555556|0
0|2020-05-04|0.0031944444444444446|0|0.0|0|120.1388888888889|0|4.791666666666667|0
0|2020-05-05|0.005|0|0.011527777777777777|0|153.0902777777778|0|8.055555555555555|0
0|2020-05-06|0.0|0|0.0|0|271.1458333333333|0|7.552083333333333|0
0|2020-05-07|0.0|0|0.0|0|200.83333333333334|0|6.5|0
0|2020-05-08|0.0|0|0.02411111111111111|0|246.125|0|7.925|0
0|2020-05-09|0.0325|0|0.0|0|160.41666666666666|0|3.75|0
0|2020-05-10|0.0|0|0.0|0|153.33333333333334|0|9.041666666666666|0
0|2020-05-11|0.0|0|0.0|0|236.66666666666666|0|5.875|0
0|2020-05-12|0.0|0|0.0|0|57.5|0|1.2916666666666667|0
0|2020-05-13|0.00125|0|0.005833333333333333|0|77.32638888888889|0|4.990277777777778|0
0|2020-05-14|0.0075|0|0.0|0|157.55555555555554|0|8.275|0
0|2020-05-15|0.0|0|0.012569444444444444|0|186.04166666666663|0|10.23611111111111|0
0|2020-05-16|0.011000000000000001|0|0.03397718253968255|0|89.02976190476188|0|2.7702380952380956|0
0|2020-05-17|0.011250000000000001|0|0.0|0|142.08333333333334|0|5.625|0
0|2020-05-18|0.0|0|0.03132523148148148|0|195.22337962962965|0|6.460532407407407|0
0|2020-05-19|0.016805555555555556|0|0.012805555555555556|0|100.7986111111111|0|4.111805555555555|0
0|2020-05-20|0.0075|0|0.0|0|74.16666666666667|0|11.395833333333334|0
0|2020-05-21|0.0|0|0.0|0|72.29166666666667|0|6.604166666666667|0
0|2020-05-22|0.0|0|0.0|0|77.70833333333333|0|2.1458333333333335|0
0|2020-05-23|0.0|0|0.009920634920634922|0|69.50396825396824|0|2.6041666666666665|0
0|2020-05-24|0.0|0|0.0|0|17.5|0|1.1666666666666667|0
0|2020-05-25|0.0|0|0.0010416666666666667|0|83.29166666666667|0|3.0666666666666664|0
0|2020-05-26|0.0020833333333333333|0|0.0|0|107.29166666666667|0|3.4375|0
0|2020-05-27|0.0|0|0.0|0|105.83333333333333|0|4.166666666666667|0
0|2020-05-28|0.0|0|0.0|0|158.3472222222222|0|6.716666666666666|0
0|2020-05-29|0.0004166666666666667|0|0.0020833333333333333|0|186.31944444444443|0|7.8819444444444455|0
0|2020-05-30|0.0016666666666666668|0|0.0|0|158.54166666666666|0|4.78125|0
0|2020-05-31|0.0|0|0.0|0|94.16666666666667|0|4.791666666666667|0
0|2020-06-01|0.0|0|0.0|0|56.25|0|2.6666666666666665|0
0|2020-06-02|0.0|0|0.0|0|198.54166666666666|0|7.479166666666667|0
0|2020-06-03|0.0|0|0.0|0|223.75|0|7.458333333333333|0
0|2020-06-04|0.0|0|0.0253125|0|202.74305555555557|0|7.930555555555556|0
0|2020-06-05|0.009444444444444445|0|0.0003125|0|127.77777777777779|0|2.8152777777777778|0
0|2020-06-06|0.0|0|0.0|0|131.66666666666666|0|2.6666666666666665|0
0|2020-06-07|0.0|0|0.0|0|110.41666666666667|0|5.541666666666667|0
0|2020-06-08|0.0|0|0.0|0|80.41666666666667|0|7.083333333333333|0
0|2020-06-09|0.0|0|0.0004166666666666667|0|157.5|0|10.208333333333334|0
0|2020-06-10|0.00020833333333333335|0|0.013194444444444444|0|193.7638888888889|0|12.612499999999999|0
0|2020-06-11|0.02291666666666667|0|0.0|0|234.16666666666666|0|5.083333333333333|0
0|2020-06-12|0.0|0|0.0|0|139.16666666666666|0|3.5833333333333335|0
0|2020-06-13|0.0|0|0.0|0|56.666666666666664|0|4.791666666666667|0
0|2020-06-14|0.0|0|0.0|0|89.93055555555554|0|5.958333333333333|0
0|2020-06-15|0.0|0|0.0|0|73.33333333333333|0|5.083333333333333|0
0|2020-06-16|0.0|0|0.0|0|50.416666666666664|0|6.5|0
0|2020-06-17|0.0|0|0.0|0|77.91666666666667|0|4.5|0
0|2020-06-18|0.0|0|0.011736111111111112|0|71.04166666666667|0|2.5416666666666665|0
0|2020-06-19|0.015|0|0.0006944444444444445|0|91.73611111111113|0|3.358333333333333|0
0|2020-06-20|0.0004166666666666667|0|0.0|0|141.66666666666666|0|3.5|0
0|2020-06-21|0.0|0|0.0364404761904762|0|116.57142857142856|0|3.755357142857143|0
0|2020-06-22|0.015000000000000001|0|0.0|0|186.1111111111111|0|6.663194444444444|0
0|2020-06-23|0.008333333333333333|0|0.014534722222222225|0|243.71875|0|9.198611111111111|0
0|2020-06-24|0.0025|0|0.0|0|200.0|0|4.416666666666667|0
0|2020-06-25|0.0|0|0.0|0|135.0|0|3.6666666666666665|0
0|2020-06-26|0.0|0|0.0|0|194.58333333333334|0|7.791666666666667|0
0|2020-06-27|0.0|0|0.0019444444444444446|0|223.6111111111111|0|9.927083333333334|0
0|2020-06-28|0.0016666666666666668|0|0.004241071428571428|0|201.06150793650792|0|6.533730158730159|0
0|2020-06-29|0.0075|0|0.007884424603174603|0|154.40674603174602|0|4.463988095238095|0
0|2020-06-30|0.010416666666666666|0|0.0028333333333333335|0|156.51388888888889|0|4.168055555555555|0
0|2020-07-01|0.0|0|0.0|0|98.75|0|2.5833333333333335|0
0|2020-07-02|0.0|0|0.0|0|43.333333333333336|0|3.9166666666666665|0
0|2020-07-03|0.0|0|0.0|0|70.41666666666667|0|3.125|0
0|2020-07-04|0.0|0|0.0|0|31.527777777777782|0|2.125|0
0|2020-07-05|0.0|0|0.0|0|67.91666666666667|0|2.8958333333333335|0
0|2020-07-06|0.0|0|0.0|0|60.97222222222223|0|2.961805555555556|0
0|2020-07-07|0.0|0|0.0|0|76.66666666666667|0|1.7916666666666667|0
0|2020-07-08|0.0|0|0.0|0|80.41666666666667|0|2.138888888888889|0
0|2020-07-09|0.0|0|0.012444444444444445|0|49.819444444444436|0|2.3833333333333333|0
0|2020-07-10|0.017499999999999998|0|0.0|0|188.75|0|7.166666666666667|0
0|2020-07-11|0.0|0|0.032857142857142856|0|245.58035714285714|0|6.205357142857142|0
0|2020-07-12|0.047499999999999994|0|0.0|0|129.16666666666666|0|3.8333333333333335|0
0|2020-07-13|0.0|0|0.0|0|184.58333333333334|0|3.4166666666666665|0
0|2020-07-14|0.0|0|0.0|0|69.16666666666667|0|1.6666666666666667|0
0|2020-07-15|0.0|0|0.0|0|102.08333333333333|0|3.75|0
0|2020-07-16|0.0|0|0.0022500000000000003|0|207.8888888888889|0|7.965277777777778|0
0|2020-07-17|0.004583333333333333|0|0.0004166666666666667|0|104.40972222222223|0|2.7256944444444446|0
0|2020-07-18|0.0004166666666666667|0|0.0|0|139.16666666666666|0|4.625|0
0|2020-07-19|0.0|0|0.0|0|223.75|0|7.5|0
0|2020-07-20|0.0|0|0.0004166666666666667|0|117.5|0|3.625|0
0|2020-07-21|0.0004166666666666667|0|0.0|0|155.0|0|4.208333333333333|0
0|2020-07-22|0.0|0|0.001388888888888889|0|164.44444444444443|0|5.611111111111111|0
0|2020-07-23|0.004166666666666667|0|0.0035555555555555553|0|172.7638888888889|0|4.886111111111111|0
0|2020-07-24|0.001|0|0.0|0|114.8611111111111|0|2.577777777777778|0
0|2020-07-25|0.0|0|0.0|0|96.25|0|2.875|0
0|2020-07-26|0.0|0|0.0|0|164.16666666666666|0|4.958333333333333|0
0|2020-07-27|0.0|0|0.0|0|188.125|0|7.083333333333333|0
0|2020-07-28|0.0|0|0.0|0|102.63888888888887|0|2.6180555555555554|0
0|2020-07-29|0.0|0|0.0|0|173.75|0|4.0|0
0|2020-07-30|0.0|0|0.04088888888888889|0|99.72222222222221|0|3.690972222222222|0
0|2020-07-31|0.020694444444444442|0|0.006701388888888889|0|63.993055555555564|0|2.576388888888889|0
0|2020-08-01|0.001875|0|0.008833333333333332|0|180.91666666666666|0|9.070833333333333|0
0|2020-08-02|0.002638888888888889|0|0.0004166666666666667|0|197.4652777777778|0|8.579861111111112|0
0|2020-08-03|0.0|0|0.0020833333333333333|0|139.58333333333334|0|4.041666666666667|0
0|2020-08-04|0.0020833333333333333|0|0.0|0|132.47916666666666|0|2.9875000000000003|0
0|2020-08-05|0.0|0|0.0|0|135.83333333333334|0|3.2916666666666665|0
0|2020-08-06|0.0|0|0.0|0|130.41666666666666|0|4.916666666666667|0
0|2020-08-07|0.0|0|0.0|0|200.41666666666666|0|3.5|0
0|2020-08-08|0.0|0|0.0|0|85.83333333333333|0|1.7083333333333333|0
0|2020-08-09|0.0|0|0.0|0|90.41666666666667|0|2.625|0
0|2020-08-10|0.0|0|0.04053075396825397|0|128.43650793650792|0|4.454563492063492|0
0|2020-08-11|0.057499999999999996|0|0.000625|0|98.19444444444446|0|2.6527777777777777|0
0|2020-08-12|0.0|0|0.0|0|109.375|0|1.9583333333333333|0
0|2020-08-13|0.0|0|0.0|0|132.5|0|2.5|0
0|2020-08-14|0.0|0|0.0025|0|118.26388888888887|0|3.993055555555556|0
0|2020-08-15|0.0025|0|0.0|0|153.23611111111111|0|4.616666666666666|0
0|2020-08-16|0.0|0|0.0|0|164.375|0|3.875|0
0|2020-08-17|0.0|0|0.0|0|135.83333333333334|0|2.5833333333333335|0
0|2020-08-18|0.0|0|0.060366161616161616|0|88.04040404040404|0|4.041161616161617|0
0|2020-08-19|0.1075|0|0.0|0|61.736111111111114|0|5.486111111111111|0
0|2020-08-20|0.0|0|0.0|0|34.583333333333336|0|4.041666666666667|0
0|2020-08-21|0.0|0|0.017447916666666664|0|75.53819444444444|0|1.7760416666666667|0
0|2020-08-22|0.02291666666666667|0|0.012395833333333333|0|72.68898809523809|0|1.724404761904762|0
0|2020-08-23|0.009166666666666667|0|0.0|0|131.95833333333334|0|3.220833333333333|0
0|2020-08-24|0.0|0|0.0|0|119.58333333333333|0|2.625|0
0|2020-08-25|0.0|0|0.0|0|130.0|0|2.5|0
0|2020-08-26|0.0|0|0.0|0|171.04166666666666|0|4.645833333333333|0
0|2020-08-27|0.0|0|0.0|0|200.41666666666666|0|5.25|0
0|2020-08-28|0.0|0|0.037638888888888895|0|173.22916666666666|0|8.26736111111111|0
0|2020-08-29|0.022500000000000003|0|0.014801587301587302|0|233.15972222222226|0|5.002976190476191|0
0|2020-08-30|0.0|0|0.0|0|79.16666666666667|0|4.0|0
0|2020-08-31|0.014166666666666668|0|0.02489583333333333|0|103.26388888888887|0|3.3576388888888893|0
0|2020-09-01|0.00020833333333333335|0|0.0|0|123.78472222222223|0|4.201388888888888|0
0|2020-09-02|0.004166666666666667|0|0.015833333333333335|0|186.45833333333334|0|6.048611111111111|0
0|2020-09-03|0.005833333333333333|0|0.015486111111111112|0|208.08333333333334|0|6.3694444444444445|0
0|2020-09-04|0.0008333333333333334|0|0.0004166666666666667|0|223.33333333333334|0|5.25|0
0|2020-09-05|0.0004166666666666667|0|0.0|0|60.833333333333336|0|1.625|0
0|2020-09-06|0.0|0|0.0|0|109.9375|0|3.6666666666666665|0
0|2020-09-07|0.0|0|0.0|0|191.25|0|8.25|0
0|2020-09-08|0.0|0|0.0|0|83.75|0|2.6666666666666665|0
0|2020-09-09|0.0|0|0.0|0|30.416666666666668|0|1.2083333333333333|0
0|2020-09-10|0.0|0|0.0|0|78.33333333333333|0|2.7083333333333335|0
0|2020-09-11|0.0|0|0.0|0|52.43055555555555|0|6.194444444444444|0
0|2020-09-12|0.0|0|0.005763888888888889|0|117.10416666666669|0|4.584722222222222|0
0|2020-09-13|0.016666666666666666|0|0.008586309523809524|0|100.74900793650795|0|1.8794642857142858|0
0|2020-09-14|0.0020833333333333333|0|0.0|0|51.44097222222222|0|6.390625|0
0|2020-09-15|0.0|0|0.0|0|37.5|0|5.125|0
0|2020-09-16|0.0|0|0.0|0|53.86111111111111|0|0.8048611111111111|0
0|2020-09-17|0.0|0|0.0|0|112.5|0|4.770833333333333|0
0|2020-09-18|0.0|0|0.0|0|60.416666666666664|0|7.666666666666667|0
0|2020-09-19|0.0|0|0.0|0|35.0|0|5.708333333333333|0
0|2020-09-20|0.0|0|0.0|0|45.833333333333336|0|6.333333333333333|0
0|2020-09-21|0.0|0|0.0|0|66.66666666666667|0|4.25|0
0|2020-09-22|0.0|0|0.0|0|52.5|0|1.0416666666666667|0
0|2020-09-23|0.0|0|0.0|0|62.5|0|1.125|0
0|2020-09-24|0.0|0|0.0|0|77.08333333333333|0|3.5833333333333335|0
0|2020-09-25|0.0|0|0.0|0|71.66666666666667|0|2.5833333333333335|0
0|2020-09-26|0.0|0|0.0|0|103.2638888888889|0|3.7777777777777772|0
0|2020-09-27|0.0|0|0.0|0|156.52083333333334|0|5.375|0
0|2020-09-28|0.0|0|0.004083333333333333|0|184.60416666666666|0|6.986111111111111|0
0|2020-09-29|0.005|0|0.004722222222222222|0|106.45833333333333|0|2.638888888888889|0
0|2020-09-30|0.007083333333333334|0|0.0|0|228.75|0|11.25|0
0|2020-10-01|0.0|0|0.0|0|194.16666666666666|0|4.875|0
0|2020-10-02|0.0|0|0.0|0|138.75|0|2.5|0
0|2020-10-03|0.0|0|0.0|0|37.1875|0|1.5625|0
0|2020-10-04|0.0004166666666666667|0|0.0008333333333333334|0|167.29166666666666|0|5.229166666666667|0
0|2020-10-05|5.9523809523809524e-05|0|0.0|0|12.083333333333334|0|0.8958333333333334|0
0|2020-10-06|0.0|0|0.0|0|129.9375|0|4.625|0
0|2020-10-07|0.0|0|0.0|0|232.08333333333334|0|7.708333333333333|0
0|2020-10-08|0.0|0|0.0|0|61.666666666666664|0|2.625|0
0|2020-10-09|0.0|0|0.0|0|98.75|0|4.833333333333333|0
0|2020-10-10|0.0|0|0.0004166666666666667|0|132.70833333333334|0|5.052083333333333|0
0|2020-10-11|0.00125|0|0.0008333333333333334|0|56.041666666666664|0|7.895833333333333|0
0|2020-10-12|0.0|0|0.010729166666666666|0|167.38888888888889|0|7.030555555555555|0
0|2020-10-13|0.0034375|0|0.0|0|116.25|0|2.5|0
0|2020-10-14|0.0|0|0.0|0|117.08333333333333|0|6.666666666666667|0
0|2020-10-15|0.0|0|0.0008333333333333334|0|251.5277777777778|0|8.243055555555555|0
0|2020-10-16|0.0002777777777777778|0|0.0|0|99.86111111111113|0|2.7916666666666665|0
0|2020-10-17|0.0|0|0.0|0|107.91666666666667|0|3.5416666666666665|0
0|2020-10-18|0.0|0|0.0004166666666666667|0|160.625|0|6.770833333333333|0
0|2020-10-19|0.008333333333333333|0|0.03302083333333334|0|96.38888888888887|0|3.284722222222222|0
0|2020-10-20|0.02|0|0.03012152777777778|0|140.48611111111111|0|4.072916666666667|0
0|2020-10-21|0.012083333333333333|0|0.0|0|148.75|0|5.083333333333333|0
0|2020-10-22|0.0|0|0.0|0|110.41666666666667|0|4.333333333333333|0
0|2020-10-23|0.0|0|0.03141666666666667|0|178.50694444444443|0|7.451388888888888|0
0|2020-10-24|0.01375|0|0.0019444444444444442|0|122.77777777777777|0|7.743055555555556|0
0|2020-10-25|0.001388888888888889|0|0.0020833333333333333|0|38.541666666666664|0|5.5625|0
0|2020-10-26|0.0004166666666666667|0|0.0|0|201.875|0|3.9652777777777772|0
0|2020-10-27|0.0|0|0.0|0|117.56944444444446|0|4.069444444444444|0
0|2020-10-28|0.0|0|0.0071874999999999994|0|126.85416666666667|0|3.9729166666666664|0
0|2020-10-29|0.0|0|0.07633333333333335|0|142.66666666666666|0|6.4750000000000005|0
0|2020-10-30|0.028333333333333335|0|0.0|0|232.9861111111111|0|5.111111111111112|0
0|2020-10-31|0.0|0|0.0|0|69.30555555555556|0|3.4583333333333335|0
0|2020-11-01|0.0|0|0.0|0|271.0416666666667|0|11.375|0
0|2020-11-02|0.0|0|0.0|0|194.58333333333334|0|5.083333333333333|0
0|2020-11-03|0.0|0|0.0|0|184.58333333333334|0|5.333333333333333|0
0|2020-11-04|0.0|0|0.0|0|140.41666666666666|0|5.125|0
0|2020-11-05|0.0|0|0.0|0|128.33333333333334|0|4.333333333333333|0
0|2020-11-06|0.0|0|0.0|0|45.0|0|1.6666666666666667|0
0|2020-11-07|0.0|0|0.0|0|22.083333333333332|0|0.8333333333333334|0
