|dates|Cleburne_Alabama_UnitedStates.BLS_EmployedPopulation.data|Cleburne_Alabama_UnitedStates.BLS_EmployedPopulation.missing|Cleburne_Alabama_UnitedStates.BLS_UnemployedPopulation.data|Cleburne_Alabama_UnitedStates.BLS_UnemployedPopulation.missing|Cleburne_Alabama_UnitedStates.BLS_UnemploymentRate.data|Cleburne_Alabama_UnitedStates.BLS_UnemploymentRate.missing|Cleburne_Alabama_UnitedStates.BLS_LaborForcePopulation.data|Cleburne_Alabama_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-02|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-03|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-04|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-05|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-06|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-07|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-08|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-09|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-10|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-11|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-12|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-13|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-14|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-15|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-16|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-17|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-18|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-19|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-20|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-21|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-22|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-23|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-24|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-25|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-26|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-27|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-28|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-29|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-30|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-01-31|5528.5|0|187.5|0|3.280265920223933|0|5716.0|0
0|2020-02-01|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-02|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-03|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-04|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-05|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-06|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-07|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-08|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-09|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-10|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-11|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-12|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-13|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-14|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-15|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-16|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-17|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-18|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-19|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-20|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-21|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-22|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-23|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-24|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-25|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-26|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-27|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-28|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-02-29|5593.5|0|165.0|0|2.865329512893983|0|5758.5|0
0|2020-03-01|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-02|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-03|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-04|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-05|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-06|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-07|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-08|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-09|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-10|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-11|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-12|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-13|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-14|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-15|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-16|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-17|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-18|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-19|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-20|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-21|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-22|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-23|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-24|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-25|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-26|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-27|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-28|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-29|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-30|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-03-31|5528.5|0|182.0|0|3.18711146134314|0|5710.5|0
0|2020-04-01|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
0|2020-04-02|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
0|2020-04-03|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
0|2020-04-04|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
0|2020-04-05|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
0|2020-04-06|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
0|2020-04-07|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
0|2020-04-08|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
0|2020-04-09|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
0|2020-04-10|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
0|2020-04-11|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
0|2020-04-12|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
0|2020-04-13|4912.0|0|676.0|0|12.097351467430208|0|5588.0|0
