|dates|Marshall_Kansas_UnitedStates.JHU_ConfirmedCases.data|Marshall_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Marshall_Kansas_UnitedStates.NYT_ConfirmedCases.data|Marshall_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Marshall_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Marshall_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Marshall_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Marshall_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|1302.0|0|0.0|100|28.0|0|0.0|100
