|dates|Morgan_Utah_UnitedStates.BLS_EmployedPopulation.data|Morgan_Utah_UnitedStates.BLS_EmployedPopulation.missing|Morgan_Utah_UnitedStates.BLS_UnemployedPopulation.data|Morgan_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Morgan_Utah_UnitedStates.BLS_UnemploymentRate.data|Morgan_Utah_UnitedStates.BLS_UnemploymentRate.missing|Morgan_Utah_UnitedStates.BLS_LaborForcePopulation.data|Morgan_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-21|5441.5|0|136.0|0|2.4383684446436575|0|5577.5|0
0|2020-01-22|5441.5|0|136.0|0|2.4383684446436575|0|5577.5|0
0|2020-01-23|5441.5|0|136.0|0|2.4383684446436575|0|5577.5|0
0|2020-01-24|5441.5|0|136.0|0|2.4383684446436575|0|5577.5|0
0|2020-01-25|5441.5|0|136.0|0|2.4383684446436575|0|5577.5|0
0|2020-01-26|5441.5|0|136.0|0|2.4383684446436575|0|5577.5|0
0|2020-01-27|5441.5|0|136.0|0|2.4383684446436575|0|5577.5|0
0|2020-01-28|5441.5|0|136.0|0|2.4383684446436575|0|5577.5|0
0|2020-01-29|5441.5|0|136.0|0|2.4383684446436575|0|5577.5|0
0|2020-01-30|5441.5|0|136.0|0|2.4383684446436575|0|5577.5|0
0|2020-01-31|5441.5|0|136.0|0|2.4383684446436575|0|5577.5|0
0|2020-02-01|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-02|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-03|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-04|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-05|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-06|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-07|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-08|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-09|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-10|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-11|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-12|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-13|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-14|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-15|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-16|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-17|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-18|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-19|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-20|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-21|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-22|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-23|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-24|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-25|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-26|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-27|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-28|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-02-29|5474.0|0|142.5|0|2.5371672749933234|0|5616.5|0
0|2020-03-01|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-02|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-03|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-04|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-05|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-06|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-07|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-08|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-09|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-10|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-11|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-12|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-13|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-14|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-15|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-16|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-17|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-18|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-19|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-20|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-21|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-22|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-23|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-24|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-25|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-26|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-27|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-28|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-29|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-30|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-03-31|5391.5|0|171.5|0|3.082868955599497|0|5563.0|0
0|2020-04-01|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-02|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-03|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-04|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-05|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-06|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-07|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-08|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-09|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-10|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-11|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-12|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-13|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-14|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-15|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-16|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-17|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-18|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-19|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-20|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-21|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-22|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-23|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-24|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-25|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-26|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-27|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-28|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-29|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-04-30|5054.5|0|426.0|0|7.773013411185111|0|5480.5|0
0|2020-05-01|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-02|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-03|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-04|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-05|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-06|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-07|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-08|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-09|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-10|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-11|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-12|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-13|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-14|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-15|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-16|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-17|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-18|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-19|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-20|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-21|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-22|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-23|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-24|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-25|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-26|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-27|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-28|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-29|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-30|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-05-31|5042.0|0|272.0|0|5.118554761008657|0|5314.0|0
0|2020-06-01|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-02|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-03|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-04|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-05|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-06|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-07|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-08|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-09|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-10|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-11|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-12|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-13|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-14|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-15|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-16|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-17|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-18|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-19|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-20|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-21|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-22|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-23|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-24|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-25|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-26|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-27|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-28|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-29|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-06-30|5393.0|0|241.0|0|4.27760028399006|0|5634.0|0
0|2020-07-01|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-02|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-03|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-04|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-05|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-06|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-07|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-08|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-09|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-10|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-11|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-12|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-13|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-14|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-15|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-16|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-17|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-18|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-19|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-20|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-21|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-22|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-23|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-24|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-25|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-26|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-27|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-28|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-29|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-30|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-07-31|5435.0|0|168.0|0|2.998393717651258|0|5603.0|0
0|2020-08-01|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-02|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-03|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-04|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-05|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-06|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-07|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-08|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-09|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-10|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-11|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-12|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-13|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-14|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-15|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-16|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-17|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-18|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-19|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-20|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-21|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-22|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-23|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-24|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-25|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-26|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-27|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-28|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-29|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-30|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-08-31|5446.0|0|170.0|0|3.027065527065527|0|5616.0|0
0|2020-09-01|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-02|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-03|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-04|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-05|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-06|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-07|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-08|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-09|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-10|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-11|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-12|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-13|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-14|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-15|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-16|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-17|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-18|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-19|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-20|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-21|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-22|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-23|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-24|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-25|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-26|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-27|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-28|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-29|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-09-30|5440.0|0|151.0|0|2.700769093185477|0|5591.0|0
0|2020-10-01|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-02|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-03|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-04|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-05|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-06|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-07|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-08|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-09|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-10|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-11|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-12|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-13|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-14|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-15|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-16|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-17|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-18|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-19|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-20|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-21|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-22|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-23|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-24|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-25|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-26|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-27|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-28|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-29|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-30|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-10-31|5456.0|0|134.0|0|2.3971377459749554|0|5590.0|0
0|2020-11-01|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-02|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-03|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-04|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-05|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-06|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-07|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-08|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-09|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-10|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-11|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-12|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-13|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-14|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-15|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-16|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-17|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-18|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-19|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-20|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-21|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-22|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-23|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-24|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-25|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-26|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-27|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-28|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-29|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-11-30|5491.0|0|125.0|0|2.2257834757834756|0|5616.0|0
0|2020-12-01|5457.0|0|131.0|0|2.3443092340730134|0|5588.0|0
0|2020-12-02|5457.0|0|131.0|0|2.3443092340730134|0|5588.0|0
0|2020-12-03|5457.0|0|131.0|0|2.3443092340730134|0|5588.0|0
0|2020-12-04|5457.0|0|131.0|0|2.3443092340730134|0|5588.0|0
0|2020-12-05|5457.0|0|131.0|0|2.3443092340730134|0|5588.0|0
0|2020-12-06|5457.0|0|131.0|0|2.3443092340730134|0|5588.0|0
0|2020-12-07|5457.0|0|131.0|0|2.3443092340730134|0|5588.0|0
