|dates|Iron_Utah_UnitedStates.BLS_EmployedPopulation.data|Iron_Utah_UnitedStates.BLS_EmployedPopulation.missing|Iron_Utah_UnitedStates.BLS_UnemployedPopulation.data|Iron_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Iron_Utah_UnitedStates.BLS_UnemploymentRate.data|Iron_Utah_UnitedStates.BLS_UnemploymentRate.missing|Iron_Utah_UnitedStates.BLS_LaborForcePopulation.data|Iron_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|25247.0|0|707.0|0|2.7240502427371505|0|25954.0|0
