|dates|Dorchester_Maryland_UnitedStates.BLS_EmployedPopulation.data|Dorchester_Maryland_UnitedStates.BLS_EmployedPopulation.missing|Dorchester_Maryland_UnitedStates.BLS_UnemployedPopulation.data|Dorchester_Maryland_UnitedStates.BLS_UnemployedPopulation.missing|Dorchester_Maryland_UnitedStates.BLS_UnemploymentRate.data|Dorchester_Maryland_UnitedStates.BLS_UnemploymentRate.missing|Dorchester_Maryland_UnitedStates.BLS_LaborForcePopulation.data|Dorchester_Maryland_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|14175.0|0|895.0|0|5.9389515593895155|0|15070.0|0
