|dates|Providence_RhodeIsland_UnitedStates.BLS_EmployedPopulation.data|Providence_RhodeIsland_UnitedStates.BLS_EmployedPopulation.missing|Providence_RhodeIsland_UnitedStates.BLS_UnemployedPopulation.data|Providence_RhodeIsland_UnitedStates.BLS_UnemployedPopulation.missing|Providence_RhodeIsland_UnitedStates.BLS_UnemploymentRate.data|Providence_RhodeIsland_UnitedStates.BLS_UnemploymentRate.missing|Providence_RhodeIsland_UnitedStates.BLS_LaborForcePopulation.data|Providence_RhodeIsland_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-02|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-03|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-04|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-05|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-06|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-07|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-08|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-09|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-10|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-11|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-12|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-13|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-14|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-15|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-16|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-17|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-18|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-19|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-20|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-21|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-22|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-23|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-24|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-25|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-26|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-27|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-28|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-29|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-30|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-01-31|312707.5|0|14432.0|0|4.411573655886862|0|327139.5|0
0|2020-02-01|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-02|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-03|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-04|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-05|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-06|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-07|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-08|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-09|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-10|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-11|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-12|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-13|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-14|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-15|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-16|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-17|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-18|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-19|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-20|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-21|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-22|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-23|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-24|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-25|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-26|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-27|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-28|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-02-29|314508.5|0|14272.0|0|4.340890046702891|0|328780.5|0
0|2020-03-01|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-02|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-03|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-04|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-05|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-06|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-07|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-08|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-09|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-10|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-11|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-12|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-13|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-14|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-15|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-16|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-17|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-18|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-19|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-20|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-21|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-22|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-23|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-24|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-25|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-26|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-27|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-28|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-29|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-30|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-03-31|311435.0|0|17204.0|0|5.234923426617048|0|328639.0|0
0|2020-04-01|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-02|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-03|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-04|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-05|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-06|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-07|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-08|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-09|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-10|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-11|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-12|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-13|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-14|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-15|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-16|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-17|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-18|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-19|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-20|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-21|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-22|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-23|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-24|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-25|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-26|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-27|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-28|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-29|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-04-30|256040.5|0|58107.0|0|18.496725264406052|0|314147.5|0
0|2020-05-01|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-02|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-03|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-04|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-05|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-06|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-07|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-08|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-09|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-10|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-11|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-12|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-13|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-14|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-15|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-16|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-17|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-18|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-19|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-20|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-21|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-22|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-23|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-24|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-25|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-26|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-27|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-28|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-29|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-30|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-05-31|263183.0|0|44895.0|0|14.572608235576705|0|308078.0|0
0|2020-06-01|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-02|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-03|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-04|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-05|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-06|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-07|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-08|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-09|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-10|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-11|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-12|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-13|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-14|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-15|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-16|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-17|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-18|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-19|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-20|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-21|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-22|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-23|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-24|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-25|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-26|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-27|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-28|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-29|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-06-30|271022.0|0|34260.0|0|11.222410754646523|0|305282.0|0
0|2020-07-01|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-02|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-03|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-04|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-05|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-06|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-07|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-08|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-09|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-10|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-11|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-12|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-13|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-14|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-15|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-16|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-17|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-18|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-19|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-20|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-21|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-22|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-23|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-24|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-25|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-26|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-27|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-28|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-29|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-30|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-07-31|271883.0|0|48727.0|0|15.198215900938836|0|320610.0|0
0|2020-08-01|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-02|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-03|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-04|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-05|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-06|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-07|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-08|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-09|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-10|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-11|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-12|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-13|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-14|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-15|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-16|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-17|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-18|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-19|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-20|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-21|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-22|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-23|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-24|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-25|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-26|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-27|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-28|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-29|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-30|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-08-31|274022.0|0|44210.0|0|13.8923804017195|0|318232.0|0
0|2020-09-01|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-02|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-03|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-04|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-05|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-06|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-07|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-08|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-09|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-10|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-11|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-12|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-13|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-14|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-15|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-16|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-17|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-18|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-19|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-20|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-21|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-22|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-23|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-24|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-25|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-26|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-27|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
0|2020-09-28|293002.0|0|38231.0|0|11.542026307765228|0|331233.0|0
