|dates|Scott_Iowa_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Scott_Iowa_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Scott_Iowa_UnitedStates.Male_Total_Population.data|Scott_Iowa_UnitedStates.Male_Total_Population.missing|Scott_Iowa_UnitedStates.Female_Total_Population.data|Scott_Iowa_UnitedStates.Female_Total_Population.missing|Scott_Iowa_UnitedStates.MaleAndFemale_Under18_Population.data|Scott_Iowa_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|28142.0|0|84974.0|0|88309.0|0|41080.0|0
