|dates|Saluda_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Saluda_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Saluda_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Saluda_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Saluda_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Saluda_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Saluda_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Saluda_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-11|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-12|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-13|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-14|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-15|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-16|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-17|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-18|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-19|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-20|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-21|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-22|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-23|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-24|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-25|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-26|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-27|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-28|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-29|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-30|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-03-31|8480.0|0|256.0|0|2.93040293040293|0|8736.0|0
0|2020-04-01|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-02|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-03|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-04|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-05|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-06|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-07|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-08|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-09|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-10|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-11|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-12|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-13|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-14|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-15|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-16|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-17|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-18|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-19|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-20|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-21|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-22|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-23|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-24|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-25|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-26|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-27|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-28|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-29|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-04-30|8001.5|0|586.0|0|6.823871906841339|0|8587.5|0
0|2020-05-01|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-02|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-03|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-04|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-05|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-06|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-07|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-08|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-09|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-10|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-11|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-12|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-13|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-14|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-15|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-16|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-17|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-18|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-19|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-20|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-21|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-22|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-23|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-24|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-25|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-26|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-27|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-28|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-29|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-30|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-05-31|8197.0|0|611.0|0|6.9368755676657585|0|8808.0|0
0|2020-06-01|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-02|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-03|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-04|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-05|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-06|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-07|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-08|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-09|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-10|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-11|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-12|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-13|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-14|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-15|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-16|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-17|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-18|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-19|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-20|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-21|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-22|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-23|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-24|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-25|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-26|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-27|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-28|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-29|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-06-30|8208.0|0|464.0|0|5.350553505535055|0|8672.0|0
0|2020-07-01|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-02|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-03|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-04|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-05|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-06|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-07|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-08|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-09|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-10|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-11|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-12|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-13|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-14|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-15|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-16|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-17|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-18|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-19|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-20|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-21|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-22|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-23|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-24|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-25|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-26|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-27|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-28|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-29|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-30|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-07-31|8414.0|0|476.0|0|5.354330708661418|0|8890.0|0
0|2020-08-01|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-02|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-03|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-04|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-05|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-06|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-07|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-08|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-09|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-10|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-11|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-12|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-13|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-14|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-15|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-16|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-17|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-18|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-19|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-20|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-21|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-22|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-23|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-24|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-25|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-26|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-27|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-28|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-29|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-30|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-08-31|8512.0|0|295.0|0|3.3496082661519244|0|8807.0|0
0|2020-09-01|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-02|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-03|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-04|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-05|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-06|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-07|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-08|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-09|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-10|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-11|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-12|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-13|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-14|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-15|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-16|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-17|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-18|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-19|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-20|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-21|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-22|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-23|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-24|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-25|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-26|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-27|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-28|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-29|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-09-30|8376.0|0|273.0|0|3.156434269857787|0|8649.0|0
0|2020-10-01|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-02|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-03|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-04|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-05|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-06|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-07|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-08|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-09|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-10|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-11|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-12|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-13|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-14|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-15|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-16|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-17|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-18|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-19|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-20|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-21|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-22|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-23|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-24|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-25|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-26|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-27|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-28|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-29|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-30|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-10-31|8584.0|0|293.0|0|3.300664638954602|0|8877.0|0
0|2020-11-01|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-02|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-03|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-04|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-05|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-06|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-07|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-08|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-09|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-10|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-11|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-12|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-13|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-14|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-15|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-16|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-17|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-18|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-19|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-20|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-21|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-22|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-23|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-24|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-25|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-26|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-27|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-28|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-29|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-11-30|8125.0|0|338.0|0|3.9938556067588324|0|8463.0|0
0|2020-12-01|8074.0|0|390.0|0|4.607750472589792|0|8464.0|0
0|2020-12-02|8074.0|0|390.0|0|4.607750472589792|0|8464.0|0
0|2020-12-03|8074.0|0|390.0|0|4.607750472589792|0|8464.0|0
0|2020-12-04|8074.0|0|390.0|0|4.607750472589792|0|8464.0|0
0|2020-12-05|8074.0|0|390.0|0|4.607750472589792|0|8464.0|0
