|dates|Franklin_Maine_UnitedStates.BLS_EmployedPopulation.data|Franklin_Maine_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Maine_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Maine_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Maine_UnitedStates.BLS_UnemploymentRate.data|Franklin_Maine_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Maine_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Maine_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-24|13963.5|0|614.0|0|4.211970502486709|0|14577.5|0
0|2020-02-25|13963.5|0|614.0|0|4.211970502486709|0|14577.5|0
0|2020-02-26|13963.5|0|614.0|0|4.211970502486709|0|14577.5|0
0|2020-02-27|13963.5|0|614.0|0|4.211970502486709|0|14577.5|0
0|2020-02-28|13963.5|0|614.0|0|4.211970502486709|0|14577.5|0
0|2020-02-29|13963.5|0|614.0|0|4.211970502486709|0|14577.5|0
0|2020-03-01|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-02|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-03|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-04|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-05|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-06|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-07|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-08|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-09|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-10|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-11|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-12|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-13|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-14|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-15|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-16|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-17|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-18|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-19|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-20|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-21|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-22|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-23|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-24|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-25|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-26|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-27|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-28|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-29|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-30|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-03-31|13825.0|0|603.5|0|4.182693973732543|0|14428.5|0
0|2020-04-01|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-02|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-03|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-04|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-05|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-06|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-07|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-08|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-09|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-10|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-11|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-12|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-13|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-14|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-15|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-16|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-17|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-18|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-19|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-20|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-21|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-22|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-23|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-24|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-25|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-26|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-27|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-28|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-29|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-04-30|11886.5|0|1560.0|0|11.601531997173986|0|13446.5|0
0|2020-05-01|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-02|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-03|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-04|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-05|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-06|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-07|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-08|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-09|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-10|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-11|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-12|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-13|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-14|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-15|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-16|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-17|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-18|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-19|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-20|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-21|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-22|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-23|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-24|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-25|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-26|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-27|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-28|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-29|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-30|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-05-31|12052.0|0|1396.0|0|10.380725758477096|0|13448.0|0
0|2020-06-01|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-02|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-03|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-04|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-05|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-06|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-07|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-08|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-09|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-10|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-11|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-12|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-13|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-14|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-15|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-16|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-17|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-18|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-19|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-20|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-21|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-22|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-23|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-24|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-25|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-26|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-27|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-28|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-29|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-06-30|12505.0|0|805.0|0|6.048084147257701|0|13310.0|0
0|2020-07-01|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-02|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-03|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-04|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-05|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-06|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-07|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-08|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-09|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-10|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-11|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-12|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-13|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-14|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-15|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-16|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-17|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-18|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-19|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-20|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-21|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-22|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-23|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-24|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-25|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-26|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-27|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-28|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-29|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-30|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-07-31|12787.0|0|1393.0|0|9.823695345557123|0|14180.0|0
0|2020-08-01|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-02|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-03|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-04|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-05|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-06|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-07|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-08|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-09|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-10|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-11|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-12|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-13|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-14|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-15|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-16|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-17|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-18|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-19|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-20|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-21|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-22|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-23|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-24|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-25|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-26|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-27|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-28|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-29|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-30|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-08-31|13139.0|0|676.0|0|4.893231994209193|0|13815.0|0
0|2020-09-01|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-02|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-03|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-04|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-05|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-06|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-07|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-08|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-09|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-10|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-11|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-12|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-13|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-14|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-15|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-16|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-17|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-18|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-19|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-20|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-21|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-22|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-23|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-24|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-25|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-26|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-27|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-28|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-29|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-09-30|12723.0|0|595.0|0|4.467637783450969|0|13318.0|0
0|2020-10-01|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-02|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-03|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-04|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-05|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-06|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-07|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-08|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-09|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-10|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-11|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-12|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-13|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-14|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-15|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-16|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-17|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-18|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-19|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-20|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-21|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-22|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-23|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-24|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-25|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-26|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-27|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-28|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-29|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-30|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-10-31|12911.0|0|593.0|0|4.391291469194313|0|13504.0|0
0|2020-11-01|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-02|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-03|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-04|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-05|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-06|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-07|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-08|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-09|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-10|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-11|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-12|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-13|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-14|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-15|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-16|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-17|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-18|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-19|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-20|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-21|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-22|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-23|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-24|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-25|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-26|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-27|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-28|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-29|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-11-30|12895.0|0|675.0|0|4.974207811348563|0|13570.0|0
0|2020-12-01|12949.0|0|812.0|0|5.9007339582879155|0|13761.0|0
0|2020-12-02|12949.0|0|812.0|0|5.9007339582879155|0|13761.0|0
0|2020-12-03|12949.0|0|812.0|0|5.9007339582879155|0|13761.0|0
0|2020-12-04|12949.0|0|812.0|0|5.9007339582879155|0|13761.0|0
0|2020-12-05|12949.0|0|812.0|0|5.9007339582879155|0|13761.0|0
0|2020-12-06|12949.0|0|812.0|0|5.9007339582879155|0|13761.0|0
0|2020-12-07|12949.0|0|812.0|0|5.9007339582879155|0|13761.0|0
0|2020-12-08|12949.0|0|812.0|0|5.9007339582879155|0|13761.0|0
