|dates|Lancaster_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Lancaster_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Lancaster_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Lancaster_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Lancaster_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Lancaster_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Lancaster_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Lancaster_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-30|273052.5|0|11195.0|0|3.938469115823358|0|284247.5|0
0|2020-01-31|273052.5|0|11195.0|0|3.938469115823358|0|284247.5|0
0|2020-02-01|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-02|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-03|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-04|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-05|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-06|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-07|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-08|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-09|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-10|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-11|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-12|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-13|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-14|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-15|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-16|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-17|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-18|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-19|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-20|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-21|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-22|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-23|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-24|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-25|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-26|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-27|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-28|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-02-29|275956.5|0|11132.5|0|3.8777173629083665|0|287089.0|0
0|2020-03-01|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-02|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-03|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-04|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-05|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-06|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-07|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-08|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-09|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-10|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-11|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-12|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-13|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-14|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-15|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-16|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-17|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-18|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-19|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-20|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-21|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-22|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-23|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-24|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-25|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-26|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-27|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-28|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-29|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-30|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-03-31|271757.5|0|11935.5|0|4.207188756860409|0|283693.0|0
0|2020-04-01|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-02|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-03|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-04|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-05|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-06|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-07|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-08|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-09|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-10|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-11|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-12|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-13|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-14|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-15|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-16|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-17|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-18|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-19|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-20|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-21|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-22|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-23|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-24|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-25|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-26|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-27|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-28|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-29|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-04-30|234167.5|0|40642.5|0|14.789308977111459|0|274810.0|0
0|2020-05-01|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-02|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-03|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-04|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-05|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-06|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-07|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-08|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-09|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-10|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-11|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-12|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-13|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-14|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-15|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-16|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-17|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-18|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-19|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-20|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-21|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-22|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-23|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-24|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-25|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-26|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-27|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-28|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-29|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-30|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-05-31|249090.0|0|34340.0|0|12.115866351480083|0|283430.0|0
0|2020-06-01|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-02|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-03|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-04|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-05|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-06|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-07|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-08|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-09|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-10|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-11|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-12|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-13|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-14|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-15|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-16|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-17|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-18|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-19|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-20|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-21|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-22|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-23|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-24|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-25|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-26|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-27|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-28|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-29|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-06-30|250504.0|0|33218.0|0|11.707939461867603|0|283722.0|0
0|2020-07-01|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-02|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-03|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-04|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-05|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-06|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-07|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-08|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-09|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-10|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-11|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-12|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-13|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-14|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-15|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-16|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-17|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-18|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-19|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-20|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-21|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-22|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-23|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-24|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-25|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-26|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-27|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-28|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-29|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-30|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-07-31|255217.0|0|32052.0|0|11.157486537008866|0|287269.0|0
0|2020-08-01|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-02|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-03|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-04|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-05|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-06|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-07|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-08|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-09|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-10|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-11|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-12|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-13|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-14|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-15|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-16|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-17|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-18|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-19|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-20|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-21|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-22|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-23|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-24|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-25|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-26|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-27|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-28|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-29|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-30|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-08-31|257592.0|0|22608.0|0|8.068522483940043|0|280200.0|0
0|2020-09-01|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-02|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-03|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-04|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-05|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-06|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-07|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-08|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-09|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-10|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-11|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-12|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-13|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-14|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-15|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-16|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-17|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-18|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-19|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-20|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-21|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-22|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-23|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-24|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-25|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-26|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-27|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-28|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-29|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-09-30|266193.0|0|15348.0|0|5.451426257632104|0|281541.0|0
0|2020-10-01|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-02|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-03|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-04|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-05|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-06|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-07|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-08|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-09|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-10|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-11|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-12|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-13|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-14|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-15|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-16|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-17|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-18|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-19|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-20|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-21|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-22|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-23|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-24|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-25|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-26|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-27|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-28|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-29|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-30|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-10-31|267219.0|0|13681.0|0|4.8704165183339265|0|280900.0|0
0|2020-11-01|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-02|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-03|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-04|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-05|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-06|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-07|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-08|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-09|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-10|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-11|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-12|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-13|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-14|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-15|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-16|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-17|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-18|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-19|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-20|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-21|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-22|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-23|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-24|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-25|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-26|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-27|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
0|2020-11-28|265164.0|0|13607.0|0|4.881067255919733|0|278771.0|0
