|dates|Essex_NewJersey_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Essex_NewJersey_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Essex_NewJersey_UnitedStates.Male_Total_Population.data|Essex_NewJersey_UnitedStates.Male_Total_Population.missing|Essex_NewJersey_UnitedStates.Female_Total_Population.data|Essex_NewJersey_UnitedStates.Female_Total_Population.missing|Essex_NewJersey_UnitedStates.MaleAndFemale_Under18_Population.data|Essex_NewJersey_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|108532.0|0|384964.0|0|414803.0|0|188977.0|0
