|dates|NewYorkCity_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|NewYorkCity_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|NewYorkCity_NewYork_UnitedStates.NYT_ConfirmedDeaths.data|NewYorkCity_NewYork_UnitedStates.NYT_ConfirmedDeaths.missing|NewYorkCity_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|NewYorkCity_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|NewYorkCity_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|NewYorkCity_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-01-01|0.0|100|0.0|100|0.0|100|1098.0|0
0|2020-01-02|0.0|100|0.0|100|0.0|100|1098.0|0
0|2020-01-03|0.0|100|0.0|100|0.0|100|1098.0|0
0|2020-01-04|0.0|100|0.0|100|0.0|100|1098.0|0
0|2020-01-05|1194.0|0|0.0|100|-108.0|0|1086.0|0
0|2020-01-06|1194.0|0|0.0|100|-108.0|0|1086.0|0
0|2020-01-07|1194.0|0|0.0|100|-108.0|0|1086.0|0
0|2020-01-08|1194.0|0|0.0|100|-108.0|0|1086.0|0
0|2020-01-09|1194.0|0|0.0|100|-108.0|0|1086.0|0
0|2020-01-10|1194.0|0|0.0|100|-108.0|0|1086.0|0
0|2020-01-11|1194.0|0|0.0|100|-108.0|0|1086.0|0
0|2020-01-12|1145.0|0|0.0|100|-15.0|0|1130.0|0
0|2020-01-13|1145.0|0|0.0|100|-15.0|0|1130.0|0
0|2020-01-14|1145.0|0|0.0|100|-15.0|0|1130.0|0
0|2020-01-15|1145.0|0|0.0|100|-15.0|0|1130.0|0
0|2020-01-16|1145.0|0|0.0|100|-15.0|0|1130.0|0
0|2020-01-17|1145.0|0|0.0|100|-15.0|0|1130.0|0
0|2020-01-18|1145.0|0|0.0|100|-15.0|0|1130.0|0
0|2020-01-19|1191.0|0|0.0|100|-27.0|0|1164.0|0
0|2020-01-20|1191.0|0|0.0|100|-27.0|0|1164.0|0
0|2020-01-21|1191.0|0|0.0|100|-27.0|0|1164.0|0
0|2020-01-22|1191.0|0|0.0|100|-27.0|0|1164.0|0
0|2020-01-23|1191.0|0|0.0|100|-27.0|0|1164.0|0
0|2020-01-24|1191.0|0|0.0|100|-27.0|0|1164.0|0
0|2020-01-25|1191.0|0|0.0|100|-27.0|0|1164.0|0
0|2020-01-26|1137.0|0|0.0|100|8.5|0|1145.5|0
0|2020-01-27|1137.0|0|0.0|100|8.5|0|1145.5|0
0|2020-01-28|1137.0|0|0.0|100|8.5|0|1145.5|0
0|2020-01-29|1137.0|0|0.0|100|8.5|0|1145.5|0
0|2020-01-30|1137.0|0|0.0|100|8.5|0|1145.5|0
0|2020-01-31|1137.0|0|0.0|100|8.5|0|1145.5|0
0|2020-02-01|1137.0|0|0.0|100|8.5|0|1145.5|0
0|2020-02-02|1199.5|0|0.0|100|-60.0|0|1139.5|0
0|2020-02-03|1199.5|0|0.0|100|-60.0|0|1139.5|0
0|2020-02-04|1199.5|0|0.0|100|-60.0|0|1139.5|0
0|2020-02-05|1199.5|0|0.0|100|-60.0|0|1139.5|0
0|2020-02-06|1199.5|0|0.0|100|-60.0|0|1139.5|0
0|2020-02-07|1199.5|0|0.0|100|-60.0|0|1139.5|0
0|2020-02-08|1199.5|0|0.0|100|-60.0|0|1139.5|0
0|2020-02-09|1123.0|0|0.0|100|-3.5|0|1119.5|0
0|2020-02-10|1123.0|0|0.0|100|-3.5|0|1119.5|0
0|2020-02-11|1123.0|0|0.0|100|-3.5|0|1119.5|0
0|2020-02-12|1123.0|0|0.0|100|-3.5|0|1119.5|0
0|2020-02-13|1123.0|0|0.0|100|-3.5|0|1119.5|0
0|2020-02-14|1123.0|0|0.0|100|-3.5|0|1119.5|0
0|2020-02-15|1123.0|0|0.0|100|-3.5|0|1119.5|0
0|2020-02-16|1069.5|0|0.0|100|-13.5|0|1056.0|0
0|2020-02-17|1069.5|0|0.0|100|-13.5|0|1056.0|0
0|2020-02-18|1069.5|0|0.0|100|-13.5|0|1056.0|0
0|2020-02-19|1069.5|0|0.0|100|-13.5|0|1056.0|0
0|2020-02-20|1069.5|0|0.0|100|-13.5|0|1056.0|0
0|2020-02-21|1069.5|0|0.0|100|-13.5|0|1056.0|0
0|2020-02-22|1069.5|0|0.0|100|-13.5|0|1056.0|0
0|2020-02-23|1059.5|0|0.0|100|36.0|0|1095.5|0
0|2020-02-24|1059.5|0|0.0|100|36.0|0|1095.5|0
0|2020-02-25|1059.5|0|0.0|100|36.0|0|1095.5|0
0|2020-02-26|1059.5|0|0.0|100|36.0|0|1095.5|0
0|2020-02-27|1059.5|0|0.0|100|36.0|0|1095.5|0
0|2020-02-28|1059.5|0|0.0|100|36.0|0|1095.5|0
0|2020-02-29|1059.5|0|0.0|100|36.0|0|1095.5|0
0|2020-03-01|1075.5|0|0.0|0|9.0|0|1084.5|0
0|2020-03-02|1075.5|0|0.0|0|9.0|0|1084.5|0
0|2020-03-03|1075.5|0|0.0|0|9.0|0|1084.5|0
0|2020-03-04|1075.5|0|0.0|0|9.0|0|1084.5|0
0|2020-03-05|1075.5|0|0.0|0|9.0|0|1084.5|0
0|2020-03-06|1075.5|0|0.0|0|9.0|0|1084.5|0
0|2020-03-07|1075.5|0|0.0|0|9.0|0|1084.5|0
0|2020-03-08|1078.5|0|0.0|0|44.0|0|1122.5|0
0|2020-03-09|1078.5|0|0.0|0|44.0|0|1122.5|0
0|2020-03-10|1078.5|0|0.0|0|44.0|0|1122.5|0
0|2020-03-11|1078.5|0|0.0|0|44.0|0|1122.5|0
0|2020-03-12|1078.5|0|0.0|0|44.0|0|1122.5|0
0|2020-03-13|1078.5|0|0.0|0|44.0|0|1122.5|0
0|2020-03-14|1078.5|0|1.0|0|44.0|0|1122.5|0
0|2020-03-15|1031.0|0|5.0|0|356.0|0|1387.0|0
0|2020-03-16|1031.0|0|7.0|0|356.0|0|1387.0|0
0|2020-03-17|1031.0|0|11.0|0|356.0|0|1387.0|0
0|2020-03-18|1031.0|0|25.0|0|356.0|0|1387.0|0
0|2020-03-19|1031.0|0|31.0|0|356.0|0|1387.0|0
0|2020-03-20|1031.0|0|54.0|0|356.0|0|1387.0|0
0|2020-03-21|1031.0|0|75.0|0|356.0|0|1387.0|0
0|2020-03-22|1027.5|0|119.0|0|1723.5|0|2751.0|0
0|2020-03-23|1027.5|0|155.0|0|1723.5|0|2751.0|0
0|2020-03-24|1027.5|0|230.0|0|1723.5|0|2751.0|0
0|2020-03-25|1027.5|0|330.0|0|1723.5|0|2751.0|0
0|2020-03-26|1027.5|0|435.0|0|1723.5|0|2751.0|0
0|2020-03-27|1027.5|0|560.0|0|1723.5|0|2751.0|0
0|2020-03-28|1027.5|0|825.0|0|1723.5|0|2751.0|0
0|2020-03-29|1023.5|0|991.0|0|5084.0|0|6107.5|0
0|2020-03-30|1023.5|0|1202.0|0|5084.0|0|6107.5|0
0|2020-03-31|1023.5|0|1475.0|0|5084.0|0|6107.5|0
0|2020-04-01|1023.5|0|1848.0|0|5084.0|0|6107.5|0
0|2020-04-02|1023.5|0|2152.0|0|5084.0|0|6107.5|0
0|2020-04-03|1023.5|0|2648.0|0|5084.0|0|6107.5|0
0|2020-04-04|1023.5|0|3221.0|0|5084.0|0|6107.5|0
0|2020-04-05|1066.0|0|3646.0|0|6726.5|0|7792.5|0
0|2020-04-06|1066.0|0|4857.0|0|6726.5|0|7792.5|0
0|2020-04-07|1066.0|0|5631.0|0|6726.5|0|7792.5|0
0|2020-04-08|1066.0|0|6441.0|0|6726.5|0|7792.5|0
0|2020-04-09|1066.0|0|7249.0|0|6726.5|0|7792.5|0
0|2020-04-10|1066.0|0|7981.0|0|6726.5|0|7792.5|0
0|2020-04-11|1066.0|0|8734.0|0|6726.5|0|7792.5|0
0|2020-04-12|1011.0|0|9448.0|0|4800.5|0|5811.5|0
0|2020-04-13|1011.0|0|10096.0|0|4800.5|0|5811.5|0
0|2020-04-14|1011.0|0|10857.0|0|4800.5|0|5811.5|0
0|2020-04-15|1011.0|0|11566.0|0|4800.5|0|5811.5|0
0|2020-04-16|1011.0|0|12109.0|0|4800.5|0|5811.5|0
0|2020-04-17|1011.0|0|12283.0|0|4800.5|0|5811.5|0
0|2020-04-18|1011.0|0|12411.0|0|4800.5|0|5811.5|0
0|2020-04-19|978.0|0|13632.0|0|2921.5|0|3899.5|0
0|2020-04-20|978.0|0|14074.0|0|2921.5|0|3899.5|0
0|2020-04-21|978.0|0|14513.0|0|2921.5|0|3899.5|0
0|2020-04-22|978.0|0|14959.0|0|2921.5|0|3899.5|0
0|2020-04-23|978.0|0|15361.0|0|2921.5|0|3899.5|0
0|2020-04-24|978.0|0|15754.0|0|2921.5|0|3899.5|0
0|2020-04-25|978.0|0|16146.0|0|2921.5|0|3899.5|0
0|2020-04-26|999.0|0|16486.0|0|1505.0|0|2504.0|0
0|2020-04-27|999.0|0|16821.0|0|1505.0|0|2504.0|0
0|2020-04-28|999.0|0|17206.0|0|1505.0|0|2504.0|0
0|2020-04-29|999.0|0|17597.0|0|1505.0|0|2504.0|0
0|2020-04-30|999.0|0|17809.0|0|1505.0|0|2504.0|0
0|2020-05-01|999.0|0|17931.0|0|1505.0|0|2504.0|0
0|2020-05-02|999.0|0|18021.0|0|1505.0|0|2504.0|0
0|2020-05-03|985.0|0|18451.0|0|1250.0|0|2235.0|0
0|2020-05-04|985.0|0|18580.0|0|1250.0|0|2235.0|0
0|2020-05-05|985.0|0|18719.0|0|1250.0|0|2235.0|0
0|2020-05-06|985.0|0|18993.0|0|1250.0|0|2235.0|0
0|2020-05-07|985.0|0|19141.0|0|1250.0|0|2235.0|0
0|2020-05-08|985.0|0|19210.0|0|1250.0|0|2235.0|0
0|2020-05-09|985.0|0|19324.0|0|1250.0|0|2235.0|0
0|2020-05-10|1022.0|0|19436.0|0|705.5|0|1727.5|0
0|2020-05-11|1022.0|0|19563.0|0|705.5|0|1727.5|0
0|2020-05-12|1022.0|0|19736.0|0|705.5|0|1727.5|0
0|2020-05-13|1022.0|0|19815.0|0|705.5|0|1727.5|0
0|2020-05-14|1022.0|0|19904.0|0|705.5|0|1727.5|0
0|2020-05-15|1022.0|0|19972.0|0|705.5|0|1727.5|0
0|2020-05-16|1022.0|0|20071.0|0|705.5|0|1727.5|0
0|2020-05-17|1017.0|0|20214.0|0|736.0|0|1753.0|0
0|2020-05-18|1017.0|100|20298.0|0|736.0|100|1753.0|100
0|2020-05-19|1017.0|100|20376.0|0|736.0|100|1753.0|100
0|2020-05-20|1017.0|100|20422.0|0|736.0|100|1753.0|100
0|2020-05-21|1017.0|100|20491.0|0|736.0|100|1753.0|100
0|2020-05-22|1017.0|100|20569.0|0|736.0|100|1753.0|100
0|2020-05-23|1017.0|100|20621.0|0|736.0|100|1753.0|100
0|2020-05-24|1017.0|100|20697.0|0|736.0|100|1753.0|100
0|2020-05-25|1017.0|100|20740.0|0|736.0|100|1753.0|100
0|2020-05-26|1017.0|100|20795.0|0|736.0|100|1753.0|100
0|2020-05-27|1017.0|100|20844.0|0|736.0|100|1753.0|100
0|2020-05-28|1017.0|100|20895.0|0|736.0|100|1753.0|100
0|2020-05-29|1017.0|100|20960.0|0|736.0|100|1753.0|100
0|2020-05-30|1017.0|100|20991.0|0|736.0|100|1753.0|100
0|2020-05-31|1017.0|100|21050.0|0|736.0|100|1753.0|100
0|2020-06-01|1017.0|100|21090.0|0|736.0|100|1753.0|100
0|2020-06-02|1017.0|100|21132.0|0|736.0|100|1753.0|100
0|2020-06-03|1017.0|100|21170.0|0|736.0|100|1753.0|100
0|2020-06-04|1017.0|100|21234.0|0|736.0|100|1753.0|100
0|2020-06-05|1017.0|100|21262.0|0|736.0|100|1753.0|100
0|2020-06-06|1017.0|100|21294.0|0|736.0|100|1753.0|100
0|2020-06-07|1017.0|100|21323.0|0|736.0|100|1753.0|100
0|2020-06-08|1017.0|100|21356.0|0|736.0|100|1753.0|100
0|2020-06-09|1017.0|100|21396.0|0|736.0|100|1753.0|100
0|2020-06-10|1017.0|100|21436.0|0|736.0|100|1753.0|100
0|2020-06-11|1017.0|100|21468.0|0|736.0|100|1753.0|100
0|2020-06-12|1017.0|100|21519.0|0|736.0|100|1753.0|100
0|2020-06-13|1017.0|100|21551.0|0|736.0|100|1753.0|100
0|2020-06-14|1017.0|100|21578.0|0|736.0|100|1753.0|100
0|2020-06-15|1017.0|100|21600.0|0|736.0|100|1753.0|100
0|2020-06-16|1017.0|100|21619.0|0|736.0|100|1753.0|100
0|2020-06-17|1017.0|100|21645.0|0|736.0|100|1753.0|100
0|2020-06-18|1017.0|100|21673.0|0|736.0|100|1753.0|100
0|2020-06-19|1017.0|100|21710.0|0|736.0|100|1753.0|100
0|2020-06-20|1017.0|100|21719.0|0|736.0|100|1753.0|100
0|2020-06-21|1017.0|100|21753.0|0|736.0|100|1753.0|100
0|2020-06-22|1017.0|100|21796.0|0|736.0|100|1753.0|100
0|2020-06-23|1017.0|100|21817.0|0|736.0|100|1753.0|100
0|2020-06-24|1017.0|100|21838.0|0|736.0|100|1753.0|100
0|2020-06-25|1017.0|100|21856.0|0|736.0|100|1753.0|100
0|2020-06-26|1017.0|100|21893.0|0|736.0|100|1753.0|100
0|2020-06-27|1017.0|100|21913.0|0|736.0|100|1753.0|100
0|2020-06-28|1017.0|100|21940.0|0|736.0|100|1753.0|100
0|2020-06-29|1017.0|100|21941.0|0|736.0|100|1753.0|100
0|2020-06-30|1017.0|100|22566.0|0|736.0|100|1753.0|100
0|2020-07-01|1017.0|100|22574.0|0|736.0|100|1753.0|100
0|2020-07-02|1017.0|100|22593.0|0|736.0|100|1753.0|100
0|2020-07-03|1017.0|100|22610.0|0|736.0|100|1753.0|100
0|2020-07-04|1017.0|100|22630.0|0|736.0|100|1753.0|100
0|2020-07-05|1017.0|100|22661.0|0|736.0|100|1753.0|100
0|2020-07-06|1017.0|100|22672.0|0|736.0|100|1753.0|100
0|2020-07-07|1017.0|100|22690.0|0|736.0|100|1753.0|100
0|2020-07-08|1017.0|100|22696.0|0|736.0|100|1753.0|100
0|2020-07-09|1017.0|100|22719.0|0|736.0|100|1753.0|100
0|2020-07-10|1017.0|100|22739.0|0|736.0|100|1753.0|100
0|2020-07-11|1017.0|100|22750.0|0|736.0|100|1753.0|100
0|2020-07-12|1017.0|100|22755.0|0|736.0|100|1753.0|100
0|2020-07-13|1017.0|100|22795.0|0|736.0|100|1753.0|100
0|2020-07-14|1017.0|100|22808.0|0|736.0|100|1753.0|100
0|2020-07-15|1017.0|100|22825.0|0|736.0|100|1753.0|100
0|2020-07-16|1017.0|100|22842.0|0|736.0|100|1753.0|100
0|2020-07-17|1017.0|100|22848.0|0|736.0|100|1753.0|100
0|2020-07-18|1017.0|100|22859.0|0|736.0|100|1753.0|100
0|2020-07-19|1017.0|100|22872.0|0|736.0|100|1753.0|100
0|2020-07-20|1017.0|100|22882.0|0|736.0|100|1753.0|100
0|2020-07-21|1017.0|100|22895.0|0|736.0|100|1753.0|100
0|2020-07-22|1017.0|100|22899.0|0|736.0|100|1753.0|100
0|2020-07-23|1017.0|100|22934.0|0|736.0|100|1753.0|100
0|2020-07-24|1017.0|100|22936.0|0|736.0|100|1753.0|100
0|2020-07-25|1017.0|100|22947.0|0|736.0|100|1753.0|100
0|2020-07-26|1017.0|100|22956.0|0|736.0|100|1753.0|100
0|2020-07-27|1017.0|100|22970.0|0|736.0|100|1753.0|100
0|2020-07-28|1017.0|100|22977.0|0|736.0|100|1753.0|100
0|2020-07-29|1017.0|100|22982.0|0|736.0|100|1753.0|100
0|2020-07-30|1017.0|100|22996.0|0|736.0|100|1753.0|100
0|2020-07-31|1017.0|100|23002.0|0|736.0|100|1753.0|100
0|2020-08-01|1017.0|100|23007.0|0|736.0|100|1753.0|100
0|2020-08-02|1017.0|100|23012.0|0|736.0|100|1753.0|100
0|2020-08-03|1017.0|100|23021.0|0|736.0|100|1753.0|100
0|2020-08-04|1017.0|100|23027.0|0|736.0|100|1753.0|100
0|2020-08-05|1017.0|100|23034.0|0|736.0|100|1753.0|100
0|2020-08-06|1017.0|100|23563.0|0|736.0|100|1753.0|100
0|2020-08-07|1017.0|100|23567.0|0|736.0|100|1753.0|100
0|2020-08-08|1017.0|100|23575.0|0|736.0|100|1753.0|100
0|2020-08-09|1017.0|100|23580.0|0|736.0|100|1753.0|100
0|2020-08-10|1017.0|100|23586.0|0|736.0|100|1753.0|100
0|2020-08-11|1017.0|100|23592.0|0|736.0|100|1753.0|100
0|2020-08-12|1017.0|100|23602.0|0|736.0|100|1753.0|100
0|2020-08-13|1017.0|100|23610.0|0|736.0|100|1753.0|100
0|2020-08-14|1017.0|100|23615.0|0|736.0|100|1753.0|100
0|2020-08-15|1017.0|100|23621.0|0|736.0|100|1753.0|100
0|2020-08-16|1017.0|100|23628.0|0|736.0|100|1753.0|100
