|dates|Scott_Iowa_UnitedStates.BLS_EmployedPopulation.data|Scott_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Scott_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Scott_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Scott_Iowa_UnitedStates.BLS_UnemploymentRate.data|Scott_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Scott_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Scott_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-21|77133.0|0|12317.0|0|13.769703745109|0|89450.0|0
0|2020-04-22|77133.0|0|12317.0|0|13.769703745109|0|89450.0|0
0|2020-04-23|77133.0|0|12317.0|0|13.769703745109|0|89450.0|0
0|2020-04-24|77133.0|0|12317.0|0|13.769703745109|0|89450.0|0
0|2020-04-25|77133.0|0|12317.0|0|13.769703745109|0|89450.0|0
0|2020-04-26|77133.0|0|12317.0|0|13.769703745109|0|89450.0|0
0|2020-04-27|77133.0|0|12317.0|0|13.769703745109|0|89450.0|0
0|2020-04-28|77133.0|0|12317.0|0|13.769703745109|0|89450.0|0
0|2020-04-29|77133.0|0|12317.0|0|13.769703745109|0|89450.0|0
0|2020-04-30|77133.0|0|12317.0|0|13.769703745109|0|89450.0|0
0|2020-05-01|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-02|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-03|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-04|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-05|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-06|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-07|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-08|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-09|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-10|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-11|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-12|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-13|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-14|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-15|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-16|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-17|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-18|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-19|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-20|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-21|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-22|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-23|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-24|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-25|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-26|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-27|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-28|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-29|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-30|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-05-31|76650.0|0|9541.0|0|11.069601234467635|0|86191.0|0
0|2020-06-01|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-02|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-03|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-04|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-05|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-06|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-07|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-08|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-09|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-10|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-11|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-12|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-13|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-14|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-15|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-16|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-17|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-18|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-19|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-20|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-21|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-22|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-23|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-24|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-25|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-26|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-27|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-28|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-29|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-06-30|78624.0|0|7950.0|0|9.182895557557696|0|86574.0|0
0|2020-07-01|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-02|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-03|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-04|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-05|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-06|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-07|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-08|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-09|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-10|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-11|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-12|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-13|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-14|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-15|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-16|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-17|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-18|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-19|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-20|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-21|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-22|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-23|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-24|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-25|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-26|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-27|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-28|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-29|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-30|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-07-31|79150.0|0|6671.0|0|7.773155754419082|0|85821.0|0
0|2020-08-01|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-02|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-03|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-04|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-05|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-06|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-07|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-08|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-09|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-10|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-11|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-12|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-13|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-14|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-15|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-16|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-17|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-18|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-19|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-20|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-21|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-22|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-23|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-24|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-25|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-26|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-27|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-28|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-29|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-30|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-08-31|79665.0|0|5436.0|0|6.387704022279409|0|85101.0|0
0|2020-09-01|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-02|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-03|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-04|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-05|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-06|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-07|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-08|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-09|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-10|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-11|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-12|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-13|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-14|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-15|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-16|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-17|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-18|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-19|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-20|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-21|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-22|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-23|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-24|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-25|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-26|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-27|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-28|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-29|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-09-30|80317.0|0|4914.0|0|5.765507855123136|0|85231.0|0
0|2020-10-01|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-02|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-03|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-04|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-05|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-06|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-07|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-08|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-09|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-10|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-11|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-12|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-13|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-14|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-15|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-16|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-17|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-18|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-19|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-20|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-21|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-22|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-23|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-24|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-25|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-26|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-27|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-28|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-29|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-30|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-10-31|80696.0|0|4045.0|0|4.773368263296398|0|84741.0|0
0|2020-11-01|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-02|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-03|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-04|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-05|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-06|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-07|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-08|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-09|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-10|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-11|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-12|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-13|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-14|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-15|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-16|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-17|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-18|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-19|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-20|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-21|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-22|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-23|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-24|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-25|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-26|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-27|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-28|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-29|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-11-30|79706.0|0|4099.0|0|4.891116281844758|0|83805.0|0
0|2020-12-01|78826.0|0|4545.0|0|5.451535905770592|0|83371.0|0
0|2020-12-02|78826.0|0|4545.0|0|5.451535905770592|0|83371.0|0
