|dates|Oconto_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Oconto_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Oconto_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Oconto_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Oconto_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Oconto_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Oconto_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Oconto_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-07|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-08|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-09|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-10|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-11|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-12|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-13|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-14|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-15|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-16|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-17|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-18|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-19|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-20|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-21|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-22|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-23|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-24|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-25|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-26|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-27|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-28|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-02-29|19482.0|0|1047.0|0|5.100102294315358|0|20529.0|0
0|2020-03-01|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-02|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-03|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-04|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-05|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-06|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-07|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-08|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-09|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-10|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-11|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-12|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-13|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-14|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-15|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-16|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-17|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-18|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-19|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-20|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-21|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-22|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-23|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-24|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-25|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-26|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-27|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-28|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-29|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-30|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-03-31|19388.5|0|960.0|0|4.717792466275156|0|20348.5|0
0|2020-04-01|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-02|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-03|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-04|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-05|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-06|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-07|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-08|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-09|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-10|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-11|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-12|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-13|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-14|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-15|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-16|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-17|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-18|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-19|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-20|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-21|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-22|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-23|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-24|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-25|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-26|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-27|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-28|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-29|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-04-30|17307.0|0|3229.0|0|15.723607323724192|0|20536.0|0
0|2020-05-01|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-02|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-03|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-04|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-05|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-06|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-07|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-08|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-09|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-10|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-11|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-12|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-13|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-14|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-15|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-16|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-17|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-18|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-19|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-20|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-21|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-22|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-23|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-24|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-25|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-26|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-27|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-28|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-29|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-30|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-05-31|17916.0|0|1983.0|0|9.965324890698025|0|19899.0|0
0|2020-06-01|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-02|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-03|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-04|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-05|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-06|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-07|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-08|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-09|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-10|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-11|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-12|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-13|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-14|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-15|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-16|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-17|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-18|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-19|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-20|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-21|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-22|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-23|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-24|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-25|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-26|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-27|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-28|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-29|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-06-30|18718.0|0|1655.0|0|8.123496784960487|0|20373.0|0
0|2020-07-01|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-02|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-03|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-04|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-05|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-06|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-07|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-08|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-09|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-10|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-11|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-12|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-13|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-14|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-15|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-16|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-17|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-18|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-19|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-20|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-21|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-22|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-23|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-24|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-25|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-26|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-27|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-28|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-29|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-30|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-07-31|18943.0|0|1315.0|0|6.491262711027742|0|20258.0|0
0|2020-08-01|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-02|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-03|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-04|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-05|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-06|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-07|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-08|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-09|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-10|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-11|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-12|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-13|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-14|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-15|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-16|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-17|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-18|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-19|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-20|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-21|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-22|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-23|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-24|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-25|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-26|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-27|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-28|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-29|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-30|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-08-31|19138.0|0|998.0|0|4.956297179181566|0|20136.0|0
0|2020-09-01|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-02|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-03|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-04|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-05|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-06|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-07|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-08|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-09|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-10|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-11|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-12|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-13|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-14|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-15|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-16|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-17|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-18|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-19|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-20|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-21|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-22|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-23|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-24|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-25|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-26|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-27|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-28|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-29|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-09-30|19559.0|0|827.0|0|4.056705582262337|0|20386.0|0
0|2020-10-01|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-02|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-03|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-04|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-05|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-06|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-07|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-08|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-09|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-10|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-11|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-12|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-13|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-14|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-15|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-16|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-17|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-18|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-19|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-20|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-21|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-22|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-23|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-24|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-25|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-26|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-27|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-28|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-29|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-30|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-10-31|19247.0|0|771.0|0|3.851533619742232|0|20018.0|0
0|2020-11-01|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-02|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-03|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-04|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-05|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-06|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-07|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-08|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-09|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-10|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-11|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-12|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-13|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-14|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-15|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-16|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-17|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-18|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-19|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-20|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-21|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-22|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-23|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-24|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-25|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-26|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-27|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-28|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-29|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-11-30|19383.0|0|799.0|0|3.958973342582499|0|20182.0|0
0|2020-12-01|19399.0|0|823.0|0|4.069824943131243|0|20222.0|0
0|2020-12-02|19399.0|0|823.0|0|4.069824943131243|0|20222.0|0
0|2020-12-03|19399.0|0|823.0|0|4.069824943131243|0|20222.0|0
0|2020-12-04|19399.0|0|823.0|0|4.069824943131243|0|20222.0|0
