|dates|Lincoln_Nevada_UnitedStates.BLS_EmployedPopulation.data|Lincoln_Nevada_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_Nevada_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_Nevada_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_Nevada_UnitedStates.BLS_UnemploymentRate.data|Lincoln_Nevada_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_Nevada_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_Nevada_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-23|2067.5|0|80.0|0|3.7252619324796274|0|2147.5|0
0|2020-02-24|2067.5|0|80.0|0|3.7252619324796274|0|2147.5|0
0|2020-02-25|2067.5|0|80.0|0|3.7252619324796274|0|2147.5|0
0|2020-02-26|2067.5|0|80.0|0|3.7252619324796274|0|2147.5|0
0|2020-02-27|2067.5|0|80.0|0|3.7252619324796274|0|2147.5|0
0|2020-02-28|2067.5|0|80.0|0|3.7252619324796274|0|2147.5|0
0|2020-02-29|2067.5|0|80.0|0|3.7252619324796274|0|2147.5|0
0|2020-03-01|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-02|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-03|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-04|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-05|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-06|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-07|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-08|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-09|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-10|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-11|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-12|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-13|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-14|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-15|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-16|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-17|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-18|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-19|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-20|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-21|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-22|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-23|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-24|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-25|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-26|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-27|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-28|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-29|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-30|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-03-31|2039.5|0|130.5|0|6.013824884792626|0|2170.0|0
0|2020-04-01|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-02|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-03|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-04|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-05|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-06|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-07|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-08|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-09|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-10|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-11|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-12|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-13|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-14|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-15|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-16|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-17|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-18|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-19|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-20|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-21|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-22|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-23|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-24|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-25|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-26|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-27|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-28|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-29|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-04-30|1614.0|0|173.5|0|9.706293706293707|0|1787.5|0
0|2020-05-01|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-02|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-03|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-04|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-05|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-06|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-07|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-08|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-09|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-10|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-11|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-12|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-13|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-14|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-15|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-16|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-17|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-18|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-19|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-20|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-21|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-22|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-23|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-24|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-25|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-26|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-27|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-28|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-29|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-30|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-05-31|1671.0|0|116.0|0|6.491326245103526|0|1787.0|0
0|2020-06-01|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-02|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-03|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-04|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-05|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-06|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-07|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-08|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-09|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-10|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-11|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-12|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-13|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-14|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-15|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-16|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-17|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-18|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-19|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-20|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-21|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-22|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-23|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-24|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-25|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-26|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-27|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-28|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-29|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-06-30|1937.0|0|94.0|0|4.628261939931068|0|2031.0|0
0|2020-07-01|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-02|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-03|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-04|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-05|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-06|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-07|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-08|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-09|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-10|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-11|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-12|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-13|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-14|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-15|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-16|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-17|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-18|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-19|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-20|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-21|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-22|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-23|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-24|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-25|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-26|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-27|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-28|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-29|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-30|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-07-31|1793.0|0|113.0|0|5.928646379853095|0|1906.0|0
0|2020-08-01|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-02|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-03|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-04|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-05|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-06|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-07|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-08|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-09|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-10|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-11|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-12|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-13|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-14|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-15|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-16|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-17|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-18|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-19|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-20|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-21|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-22|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-23|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-24|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-25|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-26|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-27|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-28|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-29|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-30|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-08-31|1843.0|0|103.0|0|5.292908530318602|0|1946.0|0
0|2020-09-01|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-02|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-03|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-04|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-05|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-06|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-07|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-08|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-09|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-10|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-11|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-12|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-13|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-14|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-15|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-16|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-17|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-18|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-19|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-20|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-21|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-22|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-23|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-24|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-25|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-26|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-27|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-28|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-29|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-09-30|1924.0|0|94.0|0|4.658077304261645|0|2018.0|0
0|2020-10-01|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-02|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-03|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-04|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-05|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-06|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-07|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-08|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-09|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-10|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-11|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-12|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-13|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-14|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-15|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-16|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-17|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-18|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-19|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-20|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-21|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-22|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-23|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-24|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-25|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-26|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-27|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-28|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-29|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-30|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-10-31|2028.0|0|97.0|0|4.564705882352941|0|2125.0|0
0|2020-11-01|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-02|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-03|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-04|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-05|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-06|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-07|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-08|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-09|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-10|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-11|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-12|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-13|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-14|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-15|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-16|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-17|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-18|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-19|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-20|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-21|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-22|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-23|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-24|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-25|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-26|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-27|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-28|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-29|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-11-30|1966.0|0|75.0|0|3.6746692797648213|0|2041.0|0
0|2020-12-01|1944.0|0|79.0|0|3.9050914483440433|0|2023.0|0
0|2020-12-02|1944.0|0|79.0|0|3.9050914483440433|0|2023.0|0
0|2020-12-03|1944.0|0|79.0|0|3.9050914483440433|0|2023.0|0
0|2020-12-04|1944.0|0|79.0|0|3.9050914483440433|0|2023.0|0
0|2020-12-05|1944.0|0|79.0|0|3.9050914483440433|0|2023.0|0
0|2020-12-06|1944.0|0|79.0|0|3.9050914483440433|0|2023.0|0
0|2020-12-07|1944.0|0|79.0|0|3.9050914483440433|0|2023.0|0
