|dates|Sarasota_Florida_UnitedStates.BLS_EmployedPopulation.data|Sarasota_Florida_UnitedStates.BLS_EmployedPopulation.missing|Sarasota_Florida_UnitedStates.BLS_UnemployedPopulation.data|Sarasota_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Sarasota_Florida_UnitedStates.BLS_UnemploymentRate.data|Sarasota_Florida_UnitedStates.BLS_UnemploymentRate.missing|Sarasota_Florida_UnitedStates.BLS_LaborForcePopulation.data|Sarasota_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-02|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-03|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-04|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-05|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-06|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-07|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-08|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-09|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-10|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-11|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-12|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-13|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-14|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-15|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-16|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-17|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-18|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-19|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-20|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-21|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-22|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-23|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-24|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-25|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-26|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-27|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-28|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-29|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-30|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-01-31|184745.0|0|6362.5|0|3.3292780241487123|0|191107.5|0
0|2020-02-01|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-02|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-03|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-04|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-05|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-06|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-07|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-08|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-09|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-10|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-11|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-12|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-13|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-14|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-15|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-16|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-17|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-18|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-19|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-20|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-21|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-22|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-23|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-24|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-25|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-26|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-27|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-28|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-02-29|186484.0|0|5894.0|0|3.063759889384441|0|192378.0|0
0|2020-03-01|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-02|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-03|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-04|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-05|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-06|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-07|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-08|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-09|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-10|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-11|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-12|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-13|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-14|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-15|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-16|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-17|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-18|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-19|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-20|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-21|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-22|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-23|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-24|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-25|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-26|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-27|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-28|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-29|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-30|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-03-31|183851.5|0|8960.5|0|4.647272991307595|0|192812.0|0
0|2020-04-01|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-02|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-03|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-04|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-05|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-06|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-07|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-08|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-09|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-10|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-11|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-12|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-13|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-14|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-15|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-16|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-17|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-18|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-19|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-20|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-21|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-22|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-23|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-24|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-25|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-26|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-27|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-28|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-29|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-04-30|148380.0|0|26060.0|0|14.939234120614538|0|174440.0|0
0|2020-05-01|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-02|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-03|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-04|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-05|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-06|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-07|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-08|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-09|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-10|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-11|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-12|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-13|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-14|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-15|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-16|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-17|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-18|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-19|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-20|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-21|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-22|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-23|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-24|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-25|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-26|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-27|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-28|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-29|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-30|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-05-31|158078.0|0|24021.0|0|13.191176228315367|0|182099.0|0
0|2020-06-01|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-02|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-03|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-04|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-05|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-06|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-07|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-08|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-09|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-10|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-11|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-12|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-13|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-14|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-15|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-16|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-17|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-18|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-19|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-20|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-21|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-22|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-23|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-24|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-25|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-26|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-27|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-28|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-29|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-06-30|164395.0|0|17785.0|0|9.762322977275222|0|182180.0|0
0|2020-07-01|165474.0|0|17466.0|0|9.547392587733682|0|182940.0|0
0|2020-07-02|165474.0|0|17466.0|0|9.547392587733682|0|182940.0|0
0|2020-07-03|165474.0|0|17466.0|0|9.547392587733682|0|182940.0|0
0|2020-07-04|165474.0|0|17466.0|0|9.547392587733682|0|182940.0|0
0|2020-07-05|165474.0|0|17466.0|0|9.547392587733682|0|182940.0|0
0|2020-07-06|165474.0|0|17466.0|0|9.547392587733682|0|182940.0|0
0|2020-07-07|165474.0|0|17466.0|0|9.547392587733682|0|182940.0|0
0|2020-07-08|165474.0|0|17466.0|0|9.547392587733682|0|182940.0|0
0|2020-07-09|165474.0|0|17466.0|0|9.547392587733682|0|182940.0|0
