|dates|Washington_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Washington_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Washington_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Washington_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Washington_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Washington_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Washington_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Washington_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4166.0|0|275.0|0|6.192299031749606|0|4441.0|0
