|dates|Cache_Utah_UnitedStates.JHU_ConfirmedCases.data|Cache_Utah_UnitedStates.JHU_ConfirmedCases.missing|Cache_Utah_UnitedStates.NYT_ConfirmedCases.data|Cache_Utah_UnitedStates.NYT_ConfirmedCases.missing|Cache_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Cache_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Cache_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Cache_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|37.0|0|0.0|100|0.0|0|0.0|100
