|dates|Morgan_Georgia_UnitedStates.BLS_EmployedPopulation.data|Morgan_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Morgan_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Morgan_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Morgan_Georgia_UnitedStates.BLS_UnemploymentRate.data|Morgan_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Morgan_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Morgan_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-23|9061.5|0|336.0|0|3.5754189944134076|0|9397.5|0
0|2020-03-24|9061.5|0|336.0|0|3.5754189944134076|0|9397.5|0
0|2020-03-25|9061.5|0|336.0|0|3.5754189944134076|0|9397.5|0
0|2020-03-26|9061.5|0|336.0|0|3.5754189944134076|0|9397.5|0
0|2020-03-27|9061.5|0|336.0|0|3.5754189944134076|0|9397.5|0
0|2020-03-28|9061.5|0|336.0|0|3.5754189944134076|0|9397.5|0
0|2020-03-29|9061.5|0|336.0|0|3.5754189944134076|0|9397.5|0
0|2020-03-30|9061.5|0|336.0|0|3.5754189944134076|0|9397.5|0
0|2020-03-31|9061.5|0|336.0|0|3.5754189944134076|0|9397.5|0
0|2020-04-01|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-02|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-03|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-04|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-05|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-06|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-07|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-08|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-09|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-10|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-11|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-12|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-13|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-14|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-15|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-16|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-17|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-18|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-19|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-20|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-21|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-22|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-23|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-24|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-25|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-26|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-27|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-28|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-29|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-04-30|7824.0|0|1013.0|0|11.463166232884463|0|8837.0|0
0|2020-05-01|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-02|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-03|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-04|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-05|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-06|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-07|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-08|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-09|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-10|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-11|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-12|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-13|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-14|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-15|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-16|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-17|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-18|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-19|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-20|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-21|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-22|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-23|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-24|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-25|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-26|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-27|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-28|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-29|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-30|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-05-31|8291.0|0|743.0|0|8.224485277839273|0|9034.0|0
0|2020-06-01|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-02|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-03|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-04|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-05|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-06|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-07|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-08|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-09|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-10|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-11|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-12|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-13|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-14|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-15|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-16|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-17|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-18|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-19|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-20|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-21|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-22|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-23|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-24|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-25|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-26|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-27|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-28|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-29|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-06-30|8278.0|0|595.0|0|6.705736504000901|0|8873.0|0
0|2020-07-01|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-02|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-03|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-04|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-05|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-06|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-07|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-08|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-09|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-10|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-11|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-12|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-13|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-14|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-15|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-16|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-17|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-18|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-19|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-20|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-21|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-22|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-23|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-24|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-25|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-26|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-27|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-28|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-29|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-30|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-07-31|8282.0|0|580.0|0|6.5447980139923265|0|8862.0|0
0|2020-08-01|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-02|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-03|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-04|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-05|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-06|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-07|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-08|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-09|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-10|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-11|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-12|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-13|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-14|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-15|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-16|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-17|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-18|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-19|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-20|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-21|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-22|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-23|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-24|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-25|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-26|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-27|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-28|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-29|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-30|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-08-31|8377.0|0|476.0|0|5.376708460408901|0|8853.0|0
0|2020-09-01|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-02|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-03|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-04|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-05|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-06|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-07|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-08|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-09|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-10|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-11|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-12|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-13|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-14|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-15|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-16|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-17|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-18|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-19|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-20|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-21|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-22|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-23|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-24|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-25|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-26|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-27|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-28|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-29|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-09-30|8387.0|0|429.0|0|4.866152450090744|0|8816.0|0
0|2020-10-01|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-02|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-03|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-04|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-05|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-06|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-07|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-08|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-09|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-10|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-11|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-12|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-13|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-14|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-15|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-16|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-17|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-18|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-19|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-20|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-21|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-22|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-23|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-24|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-25|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-26|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-27|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-28|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-29|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-30|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-10-31|8823.0|0|389.0|0|4.222752930959618|0|9212.0|0
0|2020-11-01|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-02|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-03|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-04|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-05|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-06|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-07|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-08|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-09|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-10|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-11|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-12|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-13|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-14|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-15|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-16|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-17|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-18|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-19|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-20|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-21|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-22|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-23|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-24|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-25|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-26|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-27|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-28|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-29|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-11-30|8883.0|0|407.0|0|4.381054897739505|0|9290.0|0
0|2020-12-01|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-02|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-03|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-04|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-05|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-06|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-07|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
