|dates|Cheyenne_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Cheyenne_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Cheyenne_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Cheyenne_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Cheyenne_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Cheyenne_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Cheyenne_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Cheyenne_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3921.0|0|108.0|0|2.680565897244974|0|4029.0|0
