|dates|ContraCosta_California_UnitedStates.BLS_EmployedPopulation.data|ContraCosta_California_UnitedStates.BLS_EmployedPopulation.missing|ContraCosta_California_UnitedStates.BLS_UnemployedPopulation.data|ContraCosta_California_UnitedStates.BLS_UnemployedPopulation.missing|ContraCosta_California_UnitedStates.BLS_UnemploymentRate.data|ContraCosta_California_UnitedStates.BLS_UnemploymentRate.missing|ContraCosta_California_UnitedStates.BLS_LaborForcePopulation.data|ContraCosta_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-02|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-03|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-04|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-05|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-06|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-07|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-08|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-09|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-10|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-11|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-12|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-13|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-14|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-15|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-16|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-17|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-18|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-19|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-20|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-21|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-22|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-23|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-24|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-25|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-26|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-27|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-28|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-29|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-30|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-01-31|540358.0|0|18197.5|0|3.2579573560729416|0|558555.5|0
0|2020-02-01|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-02|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-03|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-04|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-05|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-06|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-07|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-08|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-09|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-10|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-11|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-12|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-13|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-14|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-15|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-16|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-17|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-18|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-19|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-20|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-21|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-22|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-23|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-24|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-25|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-26|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-27|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-28|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-02-29|541997.5|0|17409.0|0|3.1120482153854128|0|559406.5|0
0|2020-03-01|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-02|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-03|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-04|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-05|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-06|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-07|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-08|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-09|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-10|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-11|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-12|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-13|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-14|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-15|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-16|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-17|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-18|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-19|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-20|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-21|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-22|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-23|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-24|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-25|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-26|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-27|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-28|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-29|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-30|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-03-31|534489.5|0|21482.0|0|3.8638671226852455|0|555971.5|0
0|2020-04-01|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-02|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-03|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-04|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-05|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-06|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-07|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-08|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-09|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-10|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-11|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-12|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-13|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-14|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-15|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-16|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
0|2020-04-17|454625.0|0|79071.5|0|14.81581760420014|0|533696.5|0
