|dates|Audubon_Iowa_UnitedStates.BLS_EmployedPopulation.data|Audubon_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Audubon_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Audubon_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Audubon_Iowa_UnitedStates.BLS_UnemploymentRate.data|Audubon_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Audubon_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Audubon_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2968.0|0|91.0|0|2.9748283752860414|0|3059.0|0
