|dates|Rosebud_Montana_UnitedStates.BLS_EmployedPopulation.data|Rosebud_Montana_UnitedStates.BLS_EmployedPopulation.missing|Rosebud_Montana_UnitedStates.BLS_UnemployedPopulation.data|Rosebud_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Rosebud_Montana_UnitedStates.BLS_UnemploymentRate.data|Rosebud_Montana_UnitedStates.BLS_UnemploymentRate.missing|Rosebud_Montana_UnitedStates.BLS_LaborForcePopulation.data|Rosebud_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3693.0|0|126.0|0|3.2992930086410057|0|3819.0|0
