|dates|Westmoreland_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Westmoreland_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Westmoreland_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Westmoreland_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Westmoreland_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Westmoreland_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Westmoreland_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Westmoreland_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-02|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-03|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-04|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-05|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-06|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-07|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-08|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-09|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-10|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-11|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-12|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-13|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-14|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-15|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-16|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-17|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-18|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-19|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-20|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-21|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-22|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-23|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-24|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-25|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-26|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-27|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-28|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-02-29|172393.5|0|10174.5|0|5.572991981070067|0|182568.0|0
0|2020-03-01|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-02|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-03|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-04|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-05|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-06|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-07|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-08|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-09|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-10|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-11|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-12|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-13|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-14|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-15|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-16|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-17|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-18|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-19|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-20|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-21|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-22|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-23|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-24|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-25|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-26|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-27|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-28|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-29|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-30|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-03-31|169476.5|0|11248.0|0|6.223837941175657|0|180724.5|0
0|2020-04-01|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-02|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-03|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-04|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-05|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-06|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-07|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-08|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-09|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-10|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-11|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-12|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-13|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-14|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-15|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-16|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-17|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-18|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-19|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-20|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-21|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-22|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-23|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-24|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-25|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-26|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-27|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-28|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-29|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-04-30|146425.0|0|30555.5|0|17.26489641514178|0|176980.5|0
0|2020-05-01|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-02|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-03|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-04|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-05|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-06|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-07|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-08|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-09|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-10|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-11|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-12|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-13|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-14|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-15|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-16|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-17|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-18|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-19|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-20|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-21|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-22|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-23|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-24|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-25|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-26|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-27|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-28|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-29|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-30|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-05-31|152744.0|0|25160.0|0|14.142458854213508|0|177904.0|0
0|2020-06-01|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-02|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-03|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-04|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-05|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-06|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-07|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-08|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-09|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-10|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-11|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-12|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-13|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-14|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-15|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-16|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-17|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-18|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-19|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-20|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-21|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-22|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-23|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-24|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-25|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-26|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-27|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-28|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-29|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-06-30|156775.0|0|21834.0|0|12.224467971938704|0|178609.0|0
0|2020-07-01|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-02|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-03|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-04|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-05|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-06|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-07|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-08|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-09|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-10|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-11|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-12|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-13|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-14|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-15|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-16|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-17|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-18|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-19|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-20|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-21|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-22|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-23|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-24|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-25|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-26|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-27|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-28|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-29|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-30|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-07-31|156019.0|0|23374.0|0|13.029493904444433|0|179393.0|0
0|2020-08-01|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-02|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-03|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-04|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-05|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-06|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-07|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-08|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-09|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-10|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-11|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-12|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-13|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-14|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-15|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-16|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-17|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-18|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-19|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-20|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-21|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-22|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-23|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-24|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-25|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-26|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-27|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-28|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-29|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-30|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-08-31|156747.0|0|16984.0|0|9.776033062608285|0|173731.0|0
0|2020-09-01|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-02|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-03|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-04|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-05|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-06|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-07|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-08|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-09|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-10|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-11|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-12|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-13|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-14|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-15|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-16|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-17|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-18|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-19|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-20|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-21|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-22|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-23|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-24|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-25|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-26|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-27|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-28|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-29|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-09-30|162672.0|0|11215.0|0|6.449590826226228|0|173887.0|0
0|2020-10-01|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-02|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-03|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-04|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-05|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-06|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-07|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-08|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-09|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-10|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-11|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-12|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-13|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-14|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-15|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-16|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-17|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-18|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-19|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-20|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-21|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-22|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-23|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-24|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-25|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-26|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-27|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-28|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-29|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-30|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-10-31|163607.0|0|10305.0|0|5.9254105524633145|0|173912.0|0
0|2020-11-01|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-02|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-03|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-04|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-05|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-06|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-07|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-08|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-09|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-10|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-11|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-12|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-13|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-14|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-15|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-16|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-17|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-18|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-19|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-20|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-21|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-22|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-23|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-24|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-25|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-26|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-27|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
0|2020-11-28|162766.0|0|10711.0|0|6.174305527533909|0|173477.0|0
