|dates|Asotin_Washington_UnitedStates.BLS_EmployedPopulation.data|Asotin_Washington_UnitedStates.BLS_EmployedPopulation.missing|Asotin_Washington_UnitedStates.BLS_UnemployedPopulation.data|Asotin_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Asotin_Washington_UnitedStates.BLS_UnemploymentRate.data|Asotin_Washington_UnitedStates.BLS_UnemploymentRate.missing|Asotin_Washington_UnitedStates.BLS_LaborForcePopulation.data|Asotin_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-26|9924.0|0|411.0|0|3.97677793904209|0|10335.0|0
0|2020-03-27|9924.0|0|411.0|0|3.97677793904209|0|10335.0|0
0|2020-03-28|9924.0|0|411.0|0|3.97677793904209|0|10335.0|0
0|2020-03-29|9924.0|0|411.0|0|3.97677793904209|0|10335.0|0
0|2020-03-30|9924.0|0|411.0|0|3.97677793904209|0|10335.0|0
0|2020-03-31|9924.0|0|411.0|0|3.97677793904209|0|10335.0|0
0|2020-04-01|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-02|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-03|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-04|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-05|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-06|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-07|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-08|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-09|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-10|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-11|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-12|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-13|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-14|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-15|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-16|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-17|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-18|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-19|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-20|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-21|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-22|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-23|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-24|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-25|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-26|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-27|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-28|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-29|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-04-30|9030.0|0|852.0|0|8.62173649058895|0|9882.0|0
0|2020-05-01|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-02|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-03|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-04|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-05|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-06|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-07|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-08|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-09|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-10|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-11|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-12|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-13|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-14|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-15|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-16|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-17|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-18|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-19|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-20|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-21|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-22|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-23|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-24|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-25|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-26|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-27|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-28|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-29|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-30|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-05-31|9547.0|0|674.0|0|6.594266705801781|0|10221.0|0
0|2020-06-01|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-02|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-03|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-04|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-05|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-06|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-07|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-08|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-09|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-10|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-11|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-12|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-13|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-14|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-15|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-16|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-17|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-18|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-19|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-20|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-21|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-22|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-23|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-24|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-25|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-26|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-27|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-28|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-29|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-06-30|9594.0|0|580.0|0|5.700805976017299|0|10174.0|0
0|2020-07-01|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-02|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-03|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-04|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-05|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-06|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-07|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-08|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-09|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-10|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-11|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-12|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-13|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-14|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-15|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-16|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-17|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-18|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-19|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-20|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-21|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-22|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-23|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-24|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-25|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-26|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-27|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-28|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-29|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-30|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-07-31|9650.0|0|713.0|0|6.880247032712535|0|10363.0|0
0|2020-08-01|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-02|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-03|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-04|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-05|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-06|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-07|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-08|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-09|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-10|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-11|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-12|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-13|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-14|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-15|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-16|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-17|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-18|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-19|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-20|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-21|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-22|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-23|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-24|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-25|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-26|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-27|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-28|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-29|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-30|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-08-31|9717.0|0|546.0|0|5.320081847413037|0|10263.0|0
0|2020-09-01|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-02|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-03|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-04|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-05|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-06|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-07|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-08|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-09|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-10|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-11|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-12|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-13|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-14|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-15|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-16|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-17|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-18|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-19|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-20|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-21|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-22|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-23|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-24|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-25|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-26|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-27|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-28|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-29|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-09-30|9804.0|0|465.0|0|4.5281916447560615|0|10269.0|0
0|2020-10-01|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-02|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-03|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-04|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-05|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-06|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-07|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-08|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-09|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-10|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-11|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-12|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-13|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-14|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-15|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-16|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-17|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-18|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-19|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-20|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-21|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-22|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-23|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-24|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-25|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-26|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-27|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-28|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-29|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-30|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-10-31|10593.0|0|391.0|0|3.5597232337946103|0|10984.0|0
0|2020-11-01|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-02|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-03|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-04|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-05|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-06|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-07|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-08|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-09|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-10|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-11|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-12|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-13|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-14|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-15|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-16|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-17|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-18|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-19|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-20|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-21|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-22|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-23|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-24|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-25|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-26|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-27|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-28|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-29|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-11-30|9896.0|0|398.0|0|3.8663299009131533|0|10294.0|0
0|2020-12-01|9885.0|0|423.0|0|4.10360884749709|0|10308.0|0
0|2020-12-02|9885.0|0|423.0|0|4.10360884749709|0|10308.0|0
0|2020-12-03|9885.0|0|423.0|0|4.10360884749709|0|10308.0|0
0|2020-12-04|9885.0|0|423.0|0|4.10360884749709|0|10308.0|0
0|2020-12-05|9885.0|0|423.0|0|4.10360884749709|0|10308.0|0
0|2020-12-06|9885.0|0|423.0|0|4.10360884749709|0|10308.0|0
0|2020-12-07|9885.0|0|423.0|0|4.10360884749709|0|10308.0|0
0|2020-12-08|9885.0|0|423.0|0|4.10360884749709|0|10308.0|0
