|dates|Hillsborough_Florida_UnitedStates.BLS_EmployedPopulation.data|Hillsborough_Florida_UnitedStates.BLS_EmployedPopulation.missing|Hillsborough_Florida_UnitedStates.BLS_UnemployedPopulation.data|Hillsborough_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Hillsborough_Florida_UnitedStates.BLS_UnemploymentRate.data|Hillsborough_Florida_UnitedStates.BLS_UnemploymentRate.missing|Hillsborough_Florida_UnitedStates.BLS_LaborForcePopulation.data|Hillsborough_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|751982.0|0|36218.0|0|4.595026642984014|0|788200.0|0
