|dates|Zavala_Texas_UnitedStates.BLS_EmployedPopulation.data|Zavala_Texas_UnitedStates.BLS_EmployedPopulation.missing|Zavala_Texas_UnitedStates.BLS_UnemployedPopulation.data|Zavala_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Zavala_Texas_UnitedStates.BLS_UnemploymentRate.data|Zavala_Texas_UnitedStates.BLS_UnemploymentRate.missing|Zavala_Texas_UnitedStates.BLS_LaborForcePopulation.data|Zavala_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2922.0|0|412.0|0|12.357528494301139|0|3334.0|0
