|dates|Jones_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Jones_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Jones_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Jones_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Jones_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Jones_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Jones_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Jones_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|533.0|0|15.0|0|2.7372262773722627|0|548.0|0
