|dates|Traverse_Minnesota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Traverse_Minnesota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Traverse_Minnesota_UnitedStates.Male_Total_Population.data|Traverse_Minnesota_UnitedStates.Male_Total_Population.missing|Traverse_Minnesota_UnitedStates.Female_Total_Population.data|Traverse_Minnesota_UnitedStates.Female_Total_Population.missing|Traverse_Minnesota_UnitedStates.MaleAndFemale_Under18_Population.data|Traverse_Minnesota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|832.0|0|1659.0|0|1649.0|0|693.0|0
