|dates|Mackinac_Michigan_UnitedStates.BLS_EmployedPopulation.data|Mackinac_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Mackinac_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Mackinac_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Mackinac_Michigan_UnitedStates.BLS_UnemploymentRate.data|Mackinac_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Mackinac_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Mackinac_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4206.0|0|286.0|0|6.366874443455031|0|4492.0|0
