|dates|LacquiParle_Minnesota_UnitedStates.BLS_EmployedPopulation.data|LacquiParle_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|LacquiParle_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|LacquiParle_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|LacquiParle_Minnesota_UnitedStates.BLS_UnemploymentRate.data|LacquiParle_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|LacquiParle_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|LacquiParle_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3251.0|0|82.0|0|2.4602460246024602|0|3333.0|0
