|dates|SantaFe_NewMexico_UnitedStates.BLS_EmployedPopulation.data|SantaFe_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|SantaFe_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|SantaFe_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|SantaFe_NewMexico_UnitedStates.BLS_UnemploymentRate.data|SantaFe_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|SantaFe_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|SantaFe_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|66278.0|0|4998.0|0|7.012178012234132|0|71276.0|0
