|dates|Montgomery_NewYork_UnitedStates.BLS_EmployedPopulation.data|Montgomery_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Montgomery_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Montgomery_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Montgomery_NewYork_UnitedStates.BLS_UnemploymentRate.data|Montgomery_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Montgomery_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Montgomery_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|19770.0|0|1201.0|0|5.726956272948358|0|20971.0|0
