|dates|Comanche_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Comanche_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Comanche_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Comanche_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Comanche_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Comanche_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Comanche_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Comanche_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-16|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-17|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-18|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-19|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-20|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-21|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-22|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-23|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-24|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-25|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-26|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-27|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-28|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-29|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-30|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-03-31|46452.0|0|1522.5|0|3.173560954256949|0|47974.5|0
0|2020-04-01|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-02|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-03|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-04|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-05|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-06|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-07|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-08|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-09|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-10|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-11|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-12|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-13|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-14|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-15|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-16|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-17|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-18|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-19|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-20|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-21|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-22|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-23|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-24|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-25|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-26|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-27|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-28|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-29|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-04-30|39350.5|0|8532.5|0|17.819476640979055|0|47883.0|0
0|2020-05-01|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-02|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-03|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-04|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-05|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-06|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-07|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-08|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-09|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-10|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-11|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-12|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-13|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-14|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-15|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-16|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-17|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-18|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-19|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-20|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-21|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-22|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-23|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-24|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-25|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-26|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-27|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-28|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-29|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-30|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-05-31|42424.0|0|5870.0|0|12.154719012713795|0|48294.0|0
0|2020-06-01|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-02|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-03|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-04|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-05|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-06|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-07|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-08|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-09|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-10|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-11|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-12|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-13|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-14|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-15|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-16|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-17|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-18|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-19|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-20|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-21|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-22|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-23|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-24|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-25|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-26|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-27|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-28|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-29|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-06-30|43974.0|0|4188.0|0|8.695652173913043|0|48162.0|0
0|2020-07-01|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-02|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-03|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-04|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-05|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-06|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-07|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-08|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-09|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-10|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-11|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-12|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-13|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-14|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-15|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-16|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-17|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-18|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-19|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-20|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-21|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-22|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-23|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-24|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-25|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-26|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-27|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-28|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-29|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-30|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-07-31|44911.0|0|3633.0|0|7.483932102834542|0|48544.0|0
0|2020-08-01|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-02|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-03|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-04|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-05|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-06|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-07|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-08|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-09|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-10|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-11|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-12|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-13|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-14|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-15|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-16|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-17|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-18|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-19|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-20|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-21|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-22|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-23|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-24|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-25|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-26|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-27|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-28|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-29|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-30|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-08-31|45073.0|0|2917.0|0|6.0783496561783705|0|47990.0|0
0|2020-09-01|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-02|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-03|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-04|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-05|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-06|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-07|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-08|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-09|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-10|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-11|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-12|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-13|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-14|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-15|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-16|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-17|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-18|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-19|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-20|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-21|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-22|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-23|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-24|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-25|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-26|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-27|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-28|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-29|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-09-30|45556.0|0|2681.0|0|5.557974169206211|0|48237.0|0
0|2020-10-01|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-02|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-03|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-04|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-05|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-06|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-07|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-08|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-09|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-10|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-11|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-12|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-13|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-14|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-15|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-16|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-17|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-18|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-19|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-20|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-21|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-22|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-23|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-24|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-25|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-26|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-27|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-28|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-29|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-30|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-10-31|45633.0|0|2375.0|0|4.947092151308115|0|48008.0|0
0|2020-11-01|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-02|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-03|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-04|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-05|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-06|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-07|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-08|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-09|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-10|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-11|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-12|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-13|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-14|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-15|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-16|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-17|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-18|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-19|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-20|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-21|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-22|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-23|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-24|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-25|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-26|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-27|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
0|2020-11-28|46325.0|0|2251.0|0|4.633975625823452|0|48576.0|0
