|dates|Bergen_NewJersey_UnitedStates.BLS_EmployedPopulation.data|Bergen_NewJersey_UnitedStates.BLS_EmployedPopulation.missing|Bergen_NewJersey_UnitedStates.BLS_UnemployedPopulation.data|Bergen_NewJersey_UnitedStates.BLS_UnemployedPopulation.missing|Bergen_NewJersey_UnitedStates.BLS_UnemploymentRate.data|Bergen_NewJersey_UnitedStates.BLS_UnemploymentRate.missing|Bergen_NewJersey_UnitedStates.BLS_LaborForcePopulation.data|Bergen_NewJersey_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-05|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-06|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-07|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-08|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-09|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-10|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-11|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-12|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-13|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-14|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-15|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-16|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-17|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-18|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-19|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-20|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-21|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-22|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-23|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-24|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-25|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-26|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-27|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-28|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-29|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-30|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-03-31|476991.0|0|15660.0|0|3.1787208388900052|0|492651.0|0
0|2020-04-01|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-02|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-03|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-04|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-05|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-06|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-07|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-08|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-09|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-10|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-11|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-12|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-13|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-14|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-15|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-16|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-17|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-18|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-19|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-20|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-21|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-22|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-23|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-24|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-25|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-26|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-27|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-28|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-29|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-04-30|399673.5|0|75294.5|0|15.852541644910815|0|474968.0|0
0|2020-05-01|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-02|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-03|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-04|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-05|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-06|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-07|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-08|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-09|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-10|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-11|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-12|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-13|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-14|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-15|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-16|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-17|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-18|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-19|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-20|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-21|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-22|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-23|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-24|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-25|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-26|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-27|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-28|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-29|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-30|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-05-31|396097.0|0|78748.0|0|16.583937916583306|0|474845.0|0
0|2020-06-01|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-02|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-03|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-04|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-05|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-06|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-07|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-08|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-09|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-10|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-11|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-12|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-13|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-14|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-15|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-16|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-17|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-18|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-19|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-20|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-21|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-22|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-23|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-24|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-25|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-26|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-27|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-28|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-29|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-06-30|402055.0|0|77581.0|0|16.174974355552962|0|479636.0|0
0|2020-07-01|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-02|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-03|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-04|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-05|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-06|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-07|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-08|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-09|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-10|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-11|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-12|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-13|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-14|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-15|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-16|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-17|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-18|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-19|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-20|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-21|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-22|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-23|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-24|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-25|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-26|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-27|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-28|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-29|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-30|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-07-31|423224.0|0|67711.0|0|13.792253556988197|0|490935.0|0
0|2020-08-01|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-02|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-03|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-04|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-05|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-06|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-07|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-08|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-09|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-10|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-11|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-12|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-13|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-14|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-15|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-16|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-17|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-18|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-19|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-20|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-21|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-22|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-23|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-24|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-25|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-26|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-27|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-28|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-29|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-30|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-08-31|426826.0|0|53217.0|0|11.085881889747377|0|480043.0|0
0|2020-09-01|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-02|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-03|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-04|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-05|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-06|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-07|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-08|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-09|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-10|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-11|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-12|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-13|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-14|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-15|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-16|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-17|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-18|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-19|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-20|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-21|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-22|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-23|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-24|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-25|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-26|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-27|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-28|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-29|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-09-30|423643.0|0|36034.0|0|7.83898258994903|0|459677.0|0
0|2020-10-01|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-02|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-03|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-04|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-05|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-06|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-07|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-08|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-09|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-10|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-11|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-12|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-13|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-14|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-15|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-16|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-17|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-18|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-19|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-20|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-21|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-22|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-23|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-24|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-25|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-26|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-27|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-28|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-29|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-30|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-10-31|428877.0|0|33177.0|0|7.180329571868223|0|462054.0|0
0|2020-11-01|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-02|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-03|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-04|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-05|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-06|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-07|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-08|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-09|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-10|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-11|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-12|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-13|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-14|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-15|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-16|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-17|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-18|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-19|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-20|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-21|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-22|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-23|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-24|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-25|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-26|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-27|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-28|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-29|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
0|2020-11-30|429905.0|0|45304.0|0|9.533489475157246|0|475209.0|0
