|dates|Washington_Idaho_UnitedStates.BLS_EmployedPopulation.data|Washington_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Washington_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Washington_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Idaho_UnitedStates.BLS_UnemploymentRate.data|Washington_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Washington_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Washington_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4578.0|0|169.0|0|3.56014324836739|0|4747.0|0
