|dates|Otero_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Otero_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Otero_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Otero_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Otero_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Otero_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Otero_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Otero_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|24208.0|0|1825.0|0|7.010333038835324|0|26033.0|0
