|dates|Calhoun_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Calhoun_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Calhoun_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Calhoun_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Calhoun_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Calhoun_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Calhoun_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Calhoun_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6316.0|0|266.0|0|4.04132482528107|0|6582.0|0
