|dates|Hancock_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Hancock_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Hancock_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Hancock_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Hancock_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Hancock_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Hancock_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Hancock_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2053.0|0|114.0|0|5.260729118597139|0|2167.0|0
