|dates|Harrison_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Harrison_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Harrison_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Harrison_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Harrison_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Harrison_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Harrison_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Harrison_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8210.0|0|278.0|0|3.2752120640904807|0|8488.0|0
