|dates|Navajo_Arizona_UnitedStates.BLS_EmployedPopulation.data|Navajo_Arizona_UnitedStates.BLS_EmployedPopulation.missing|Navajo_Arizona_UnitedStates.BLS_UnemployedPopulation.data|Navajo_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|Navajo_Arizona_UnitedStates.BLS_UnemploymentRate.data|Navajo_Arizona_UnitedStates.BLS_UnemploymentRate.missing|Navajo_Arizona_UnitedStates.BLS_LaborForcePopulation.data|Navajo_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-06|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-07|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-08|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-09|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-10|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-11|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-12|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-13|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-14|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-15|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-16|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-17|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-18|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-19|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-20|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-21|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-22|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-23|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-24|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-25|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-26|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-27|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-28|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-29|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-30|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-03-31|36954.5|0|3957.0|0|9.67209708761595|0|40911.5|0
0|2020-04-01|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-02|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-03|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-04|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-05|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-06|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-07|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-08|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-09|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-10|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-11|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-12|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-13|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-14|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-15|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-16|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-17|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-18|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-19|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-20|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-21|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-22|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-23|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-24|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-25|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-26|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-27|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-28|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-29|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-04-30|34157.5|0|5927.0|0|14.78626401726353|0|40084.5|0
0|2020-05-01|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-02|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-03|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-04|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-05|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-06|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-07|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-08|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-09|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-10|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-11|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-12|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-13|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-14|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-15|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-16|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-17|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-18|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-19|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-20|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-21|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-22|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-23|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-24|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-25|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-26|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-27|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-28|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-29|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-30|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-05-31|35963.0|0|4769.0|0|11.708239222233134|0|40732.0|0
0|2020-06-01|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-02|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-03|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-04|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-05|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-06|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-07|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-08|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-09|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-10|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-11|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-12|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-13|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-14|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-15|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-16|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-17|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-18|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-19|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-20|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-21|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-22|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-23|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-24|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-25|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-26|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-27|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-28|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-29|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-06-30|34723.0|0|5451.0|0|13.568477124508389|0|40174.0|0
0|2020-07-01|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-02|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-03|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-04|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-05|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-06|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-07|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-08|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-09|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-10|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-11|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-12|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-13|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-14|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-15|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-16|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-17|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-18|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-19|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-20|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-21|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-22|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-23|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-24|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-25|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-26|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-27|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-28|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-29|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-30|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-07-31|35188.0|0|5523.0|0|13.5663579867849|0|40711.0|0
0|2020-08-01|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-02|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-03|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-04|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-05|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-06|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-07|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-08|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-09|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-10|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-11|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-12|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-13|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-14|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-15|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-16|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-17|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-18|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-19|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-20|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-21|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-22|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-23|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-24|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-25|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-26|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-27|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-28|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-29|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-30|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-08-31|37120.0|0|3654.0|0|8.961593172119487|0|40774.0|0
0|2020-09-01|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-02|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-03|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-04|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-05|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-06|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-07|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-08|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-09|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-10|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-11|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-12|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-13|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-14|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-15|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-16|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-17|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-18|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-19|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-20|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-21|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-22|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-23|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-24|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-25|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-26|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-27|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-28|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-29|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-09-30|37895.0|0|3605.0|0|8.686746987951807|0|41500.0|0
0|2020-10-01|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-02|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-03|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-04|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-05|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-06|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-07|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-08|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-09|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-10|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-11|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-12|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-13|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-14|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-15|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-16|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-17|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-18|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-19|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-20|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-21|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-22|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-23|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-24|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-25|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-26|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-27|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-28|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-29|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-30|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-10-31|37524.0|0|3104.0|0|7.640051196219356|0|40628.0|0
0|2020-11-01|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-02|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-03|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-04|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-05|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-06|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-07|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-08|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-09|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-10|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-11|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-12|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-13|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-14|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-15|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-16|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-17|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-18|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-19|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-20|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-21|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-22|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-23|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-24|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-25|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-26|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-27|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-28|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-29|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-11-30|37075.0|0|3207.0|0|7.961372325107988|0|40282.0|0
0|2020-12-01|36373.0|0|3471.0|0|8.711474751530972|0|39844.0|0
