|dates|Saline_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Saline_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Saline_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Saline_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Saline_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Saline_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Saline_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Saline_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7036.0|0|148.0|0|2.060133630289532|0|7184.0|0
