|dates|Bristol_Virginia_UnitedStates.BLS_EmployedPopulation.data|Bristol_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Bristol_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Bristol_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Bristol_Virginia_UnitedStates.BLS_UnemploymentRate.data|Bristol_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Bristol_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Bristol_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6813.0|0|362.0|0|5.045296167247387|0|7175.0|0
