|dates|Hennepin_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Hennepin_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Hennepin_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Hennepin_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Hennepin_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Hennepin_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Hennepin_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Hennepin_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|671830.0|0|27871.0|0|3.983272855119544|0|699701.0|0
