|dates|Christian_Missouri_UnitedStates.BLS_EmployedPopulation.data|Christian_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Christian_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Christian_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Christian_Missouri_UnitedStates.BLS_UnemploymentRate.data|Christian_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Christian_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Christian_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-09|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-10|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-11|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-12|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-13|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-14|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-15|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-16|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-17|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-18|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-19|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-20|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-21|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-22|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-23|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-24|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-25|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-26|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-27|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-28|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-02-29|44235.5|0|1490.0|0|3.2585756306656024|0|45725.5|0
0|2020-03-01|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-02|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-03|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-04|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-05|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-06|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-07|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-08|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-09|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-10|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-11|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-12|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-13|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-14|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-15|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-16|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-17|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-18|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-19|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-20|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-21|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-22|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-23|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-24|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-25|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-26|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-27|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-28|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-29|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-30|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-03-31|44283.5|0|1582.0|0|3.449215641386227|0|45865.5|0
0|2020-04-01|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-02|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-03|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-04|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-05|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-06|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-07|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-08|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-09|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-10|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-11|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-12|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-13|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-14|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-15|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-16|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-17|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-18|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-19|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-20|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-21|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-22|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-23|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-24|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-25|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-26|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-27|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-28|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-29|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-04-30|39517.0|0|4401.5|0|10.02197251727632|0|43918.5|0
0|2020-05-01|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-02|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-03|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-04|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-05|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-06|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-07|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-08|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-09|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-10|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-11|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-12|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-13|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-14|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-15|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-16|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-17|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-18|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-19|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-20|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-21|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-22|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-23|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-24|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-25|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-26|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-27|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-28|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-29|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-30|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-05-31|39220.0|0|3281.0|0|7.719818357215124|0|42501.0|0
0|2020-06-01|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-02|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-03|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-04|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-05|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-06|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-07|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-08|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-09|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-10|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-11|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-12|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-13|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-14|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-15|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-16|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-17|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-18|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-19|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-20|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-21|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-22|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-23|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-24|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-25|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-26|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-27|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-28|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-29|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-06-30|41539.0|0|3119.0|0|6.984190962425545|0|44658.0|0
0|2020-07-01|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-02|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-03|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-04|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-05|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-06|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-07|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-08|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-09|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-10|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-11|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-12|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-13|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-14|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-15|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-16|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-17|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-18|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-19|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-20|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-21|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-22|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-23|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-24|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-25|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-26|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-27|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-28|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-29|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-30|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-07-31|44042.0|0|2637.0|0|5.649221277233874|0|46679.0|0
0|2020-08-01|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-02|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-03|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-04|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-05|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-06|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-07|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-08|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-09|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-10|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-11|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-12|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-13|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-14|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-15|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-16|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-17|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-18|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-19|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-20|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-21|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-22|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-23|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-24|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-25|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-26|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-27|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-28|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-29|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-30|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-08-31|43472.0|0|2119.0|0|4.647847162817222|0|45591.0|0
0|2020-09-01|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-02|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-03|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-04|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-05|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-06|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-07|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-08|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-09|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-10|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-11|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-12|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-13|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-14|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-15|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-16|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-17|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-18|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-19|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-20|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-21|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-22|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-23|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-24|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-25|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-26|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-27|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-28|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-29|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-09-30|43943.0|0|1586.0|0|3.4834940367677745|0|45529.0|0
0|2020-10-01|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-02|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-03|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-04|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-05|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-06|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-07|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-08|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-09|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-10|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-11|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-12|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-13|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-14|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-15|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-16|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-17|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-18|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-19|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-20|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-21|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-22|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-23|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-24|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-25|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-26|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-27|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-28|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-29|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-30|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-10-31|44250.0|0|1321.0|0|2.8987733426960127|0|45571.0|0
0|2020-11-01|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-02|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-03|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-04|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-05|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-06|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-07|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-08|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-09|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-10|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-11|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-12|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-13|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-14|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-15|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-16|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-17|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-18|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-19|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-20|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-21|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-22|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-23|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-24|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-25|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-26|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-27|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-28|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
0|2020-11-29|44306.0|0|1449.0|0|3.166867009070047|0|45755.0|0
