|dates|Washtenaw_Michigan_UnitedStates.BLS_EmployedPopulation.data|Washtenaw_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Washtenaw_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Washtenaw_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Washtenaw_Michigan_UnitedStates.BLS_UnemploymentRate.data|Washtenaw_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Washtenaw_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Washtenaw_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|178262.0|0|8701.0|0|4.653861994084391|0|186963.0|0
