|dates|SanJuan_Utah_UnitedStates.BLS_EmployedPopulation.data|SanJuan_Utah_UnitedStates.BLS_EmployedPopulation.missing|SanJuan_Utah_UnitedStates.BLS_UnemployedPopulation.data|SanJuan_Utah_UnitedStates.BLS_UnemployedPopulation.missing|SanJuan_Utah_UnitedStates.BLS_UnemploymentRate.data|SanJuan_Utah_UnitedStates.BLS_UnemploymentRate.missing|SanJuan_Utah_UnitedStates.BLS_LaborForcePopulation.data|SanJuan_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5444.0|0|305.0|0|5.305270481822926|0|5749.0|0
