|dates|White_Georgia_UnitedStates.BLS_EmployedPopulation.data|White_Georgia_UnitedStates.BLS_EmployedPopulation.missing|White_Georgia_UnitedStates.BLS_UnemployedPopulation.data|White_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|White_Georgia_UnitedStates.BLS_UnemploymentRate.data|White_Georgia_UnitedStates.BLS_UnemploymentRate.missing|White_Georgia_UnitedStates.BLS_LaborForcePopulation.data|White_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|16053.0|0|417.0|0|2.5318761384335153|0|16470.0|0
