|dates|DeKalb_Tennessee_UnitedStates.BLS_EmployedPopulation.data|DeKalb_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|DeKalb_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|DeKalb_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|DeKalb_Tennessee_UnitedStates.BLS_UnemploymentRate.data|DeKalb_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|DeKalb_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|DeKalb_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7356.0|0|400.0|0|5.157297576070139|0|7756.0|0
