|dates|Union_Iowa_UnitedStates.BLS_EmployedPopulation.data|Union_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Union_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Union_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Union_Iowa_UnitedStates.BLS_UnemploymentRate.data|Union_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Union_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Union_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5795.0|0|250.0|0|4.1356492969396195|0|6045.0|0
