|dates|Laurens_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Laurens_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Laurens_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Laurens_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Laurens_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Laurens_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Laurens_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Laurens_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|28805.0|0|1189.0|0|3.9641261585650462|0|29994.0|0
