|dates|Chester_Pennsylvania_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Chester_Pennsylvania_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Chester_Pennsylvania_UnitedStates.Male_Total_Population.data|Chester_Pennsylvania_UnitedStates.Male_Total_Population.missing|Chester_Pennsylvania_UnitedStates.Female_Total_Population.data|Chester_Pennsylvania_UnitedStates.Female_Total_Population.missing|Chester_Pennsylvania_UnitedStates.MaleAndFemale_Under18_Population.data|Chester_Pennsylvania_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|85335.0|0|257214.0|0|264832.0|0|118139.0|0
