|dates|Davidson_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Davidson_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Davidson_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Davidson_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Davidson_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Davidson_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Davidson_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Davidson_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-19|397728.0|0|11111.5|0|2.7178146925627296|0|408839.5|0
0|2020-02-20|397728.0|0|11111.5|0|2.7178146925627296|0|408839.5|0
0|2020-02-21|397728.0|0|11111.5|0|2.7178146925627296|0|408839.5|0
0|2020-02-22|397728.0|0|11111.5|0|2.7178146925627296|0|408839.5|0
0|2020-02-23|397728.0|0|11111.5|0|2.7178146925627296|0|408839.5|0
0|2020-02-24|397728.0|0|11111.5|0|2.7178146925627296|0|408839.5|0
0|2020-02-25|397728.0|0|11111.5|0|2.7178146925627296|0|408839.5|0
0|2020-02-26|397728.0|0|11111.5|0|2.7178146925627296|0|408839.5|0
0|2020-02-27|397728.0|0|11111.5|0|2.7178146925627296|0|408839.5|0
0|2020-02-28|397728.0|0|11111.5|0|2.7178146925627296|0|408839.5|0
0|2020-02-29|397728.0|0|11111.5|0|2.7178146925627296|0|408839.5|0
0|2020-03-01|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-02|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-03|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-04|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-05|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-06|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-07|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-08|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-09|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-10|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-11|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-12|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-13|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-14|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-15|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-16|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-17|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-18|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-19|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-20|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-21|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-22|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-23|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-24|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-25|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-26|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-27|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-28|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-29|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-30|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-03-31|397818.0|0|11700.0|0|2.8570172739659796|0|409518.0|0
0|2020-04-01|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-02|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-03|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-04|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-05|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-06|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-07|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-08|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-09|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-10|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-11|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-12|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-13|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-14|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-15|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-16|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-17|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-18|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-19|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-20|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-21|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-22|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-23|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-24|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-25|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-26|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-27|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-28|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-29|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-04-30|326005.0|0|63852.5|0|16.37842032024522|0|389857.5|0
0|2020-05-01|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-02|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-03|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-04|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-05|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-06|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-07|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-08|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-09|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-10|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-11|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-12|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-13|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-14|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-15|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-16|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-17|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-18|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-19|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-20|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-21|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-22|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-23|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-24|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-25|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-26|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-27|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-28|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-29|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-30|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-05-31|341221.0|0|43617.0|0|11.33385996185408|0|384838.0|0
0|2020-06-01|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-02|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-03|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-04|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-05|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-06|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-07|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-08|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-09|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-10|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-11|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-12|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-13|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-14|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-15|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-16|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-17|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-18|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-19|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-20|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-21|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-22|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-23|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-24|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-25|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-26|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-27|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-28|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-29|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-06-30|346271.0|0|47055.0|0|11.963358638889877|0|393326.0|0
0|2020-07-01|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-02|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-03|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-04|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-05|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-06|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-07|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-08|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-09|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-10|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-11|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-12|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-13|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-14|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-15|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-16|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-17|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-18|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-19|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-20|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-21|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-22|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-23|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-24|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-25|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-26|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-27|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-28|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-29|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-30|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-07-31|349799.0|0|45699.0|0|11.554799265735857|0|395498.0|0
0|2020-08-01|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-02|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-03|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-04|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-05|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-06|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-07|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-08|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-09|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-10|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-11|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-12|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-13|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-14|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-15|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-16|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-17|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-18|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-19|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-20|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-21|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-22|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-23|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-24|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-25|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-26|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-27|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-28|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-29|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-30|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-08-31|377079.0|0|40061.0|0|9.60373016253536|0|417140.0|0
0|2020-09-01|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-02|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-03|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-04|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-05|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-06|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-07|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-08|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-09|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-10|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-11|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-12|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-13|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-14|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-15|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-16|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-17|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-18|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-19|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-20|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-21|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-22|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-23|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-24|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-25|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-26|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-27|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-28|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-29|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-09-30|378955.0|0|38721.0|0|9.270582939886419|0|417676.0|0
0|2020-10-01|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-02|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-03|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-04|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-05|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-06|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-07|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-08|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-09|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-10|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-11|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-12|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-13|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-14|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-15|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-16|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-17|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-18|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-19|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-20|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-21|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-22|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-23|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-24|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-25|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-26|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-27|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-28|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-29|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-30|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-10-31|382324.0|0|30421.0|0|7.370410301760167|0|412745.0|0
0|2020-11-01|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-02|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-03|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-04|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-05|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-06|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-07|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-08|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-09|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-10|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-11|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-12|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-13|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-14|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-15|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-16|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-17|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-18|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-19|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-20|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-21|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-22|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-23|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-24|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-25|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-26|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-27|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-28|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
0|2020-11-29|383175.0|0|19833.0|0|4.921242258218199|0|403008.0|0
