|dates|SanBernardino_California_UnitedStates.BLS_EmployedPopulation.data|SanBernardino_California_UnitedStates.BLS_EmployedPopulation.missing|SanBernardino_California_UnitedStates.BLS_UnemployedPopulation.data|SanBernardino_California_UnitedStates.BLS_UnemployedPopulation.missing|SanBernardino_California_UnitedStates.BLS_UnemploymentRate.data|SanBernardino_California_UnitedStates.BLS_UnemploymentRate.missing|SanBernardino_California_UnitedStates.BLS_LaborForcePopulation.data|SanBernardino_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-14|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-15|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-16|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-17|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-18|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-19|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-20|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-21|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-22|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-23|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-24|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-25|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-26|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-27|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-28|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-02-29|938211.5|0|36821.5|0|3.77643628472062|0|975033.0|0
0|2020-03-01|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-02|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-03|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-04|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-05|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-06|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-07|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-08|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-09|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-10|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-11|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-12|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-13|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-14|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-15|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-16|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-17|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-18|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-19|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-20|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-21|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-22|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-23|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-24|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-25|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-26|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-27|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-28|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-29|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-30|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-03-31|924210.0|0|45652.5|0|4.7071105440204155|0|969862.5|0
0|2020-04-01|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-02|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-03|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-04|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-05|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-06|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-07|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-08|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-09|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-10|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-11|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-12|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-13|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-14|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-15|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-16|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-17|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-18|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-19|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-20|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-21|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-22|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-23|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-24|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-25|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-26|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-27|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-28|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-29|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-04-30|811433.5|0|129770.5|0|13.787712334414218|0|941204.0|0
0|2020-05-01|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-02|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-03|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-04|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-05|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-06|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-07|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-08|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-09|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-10|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-11|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-12|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-13|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-14|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-15|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-16|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-17|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-18|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-19|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-20|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-21|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-22|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-23|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-24|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-25|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-26|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-27|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-28|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-29|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-30|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-05-31|805299.0|0|131912.0|0|14.074952171922865|0|937211.0|0
0|2020-06-01|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-02|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-03|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-04|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-05|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-06|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-07|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-08|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-09|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-10|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-11|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-12|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-13|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-14|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-15|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-16|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-17|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-18|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-19|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-20|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-21|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-22|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-23|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-24|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-25|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-26|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-27|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-28|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-29|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-06-30|840279.0|0|125069.0|0|12.955845974715853|0|965348.0|0
0|2020-07-01|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-02|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-03|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-04|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-05|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-06|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-07|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-08|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-09|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-10|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-11|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-12|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-13|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-14|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-15|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-16|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-17|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-18|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-19|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-20|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-21|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-22|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-23|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-24|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-25|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-26|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-27|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-28|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-29|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-30|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-07-31|841757.0|0|122252.0|0|12.681624341681458|0|964009.0|0
0|2020-08-01|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-02|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-03|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-04|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-05|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-06|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-07|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-08|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-09|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-10|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-11|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-12|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-13|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-14|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-15|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-16|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-17|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-18|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-19|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-20|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-21|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-22|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-23|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-24|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-25|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-26|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-27|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-28|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-29|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-30|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-08-31|851882.0|0|108769.0|0|11.322426146436115|0|960651.0|0
0|2020-09-01|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-02|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-03|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-04|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-05|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-06|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-07|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-08|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-09|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-10|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-11|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-12|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-13|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-14|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-15|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-16|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-17|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-18|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-19|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-20|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-21|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-22|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-23|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-24|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-25|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-26|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-27|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-28|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-29|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-09-30|859402.0|0|100513.0|0|10.471031289228733|0|959915.0|0
0|2020-10-01|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-02|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-03|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-04|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-05|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-06|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-07|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-08|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-09|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-10|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-11|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-12|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-13|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-14|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-15|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-16|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-17|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-18|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-19|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-20|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-21|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-22|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-23|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-24|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-25|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-26|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-27|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-28|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-29|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-30|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-10-31|891544.0|0|92867.0|0|9.433762930320771|0|984411.0|0
0|2020-11-01|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-02|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-03|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-04|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-05|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-06|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-07|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-08|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-09|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-10|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-11|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-12|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-13|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-14|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-15|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-16|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-17|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-18|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-19|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-20|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-21|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-22|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-23|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-24|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-25|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-26|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-27|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-28|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-29|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
0|2020-11-30|896177.0|0|76379.0|0|7.853429519739738|0|972556.0|0
