|dates|Carbon_Utah_UnitedStates.JHU_ConfirmedCases.data|Carbon_Utah_UnitedStates.JHU_ConfirmedCases.missing|Carbon_Utah_UnitedStates.NYT_ConfirmedCases.data|Carbon_Utah_UnitedStates.NYT_ConfirmedCases.missing|Carbon_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Carbon_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Carbon_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Carbon_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|2.0|0|0.0|100|0.0|0|0.0|100
