|dates|Coos_NewHampshire_UnitedStates.BLS_EmployedPopulation.data|Coos_NewHampshire_UnitedStates.BLS_EmployedPopulation.missing|Coos_NewHampshire_UnitedStates.BLS_UnemployedPopulation.data|Coos_NewHampshire_UnitedStates.BLS_UnemployedPopulation.missing|Coos_NewHampshire_UnitedStates.BLS_UnemploymentRate.data|Coos_NewHampshire_UnitedStates.BLS_UnemploymentRate.missing|Coos_NewHampshire_UnitedStates.BLS_LaborForcePopulation.data|Coos_NewHampshire_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-22|14013.5|0|603.0|0|4.1254746348305|0|14616.5|0
0|2020-02-23|14013.5|0|603.0|0|4.1254746348305|0|14616.5|0
0|2020-02-24|14013.5|0|603.0|0|4.1254746348305|0|14616.5|0
0|2020-02-25|14013.5|0|603.0|0|4.1254746348305|0|14616.5|0
0|2020-02-26|14013.5|0|603.0|0|4.1254746348305|0|14616.5|0
0|2020-02-27|14013.5|0|603.0|0|4.1254746348305|0|14616.5|0
0|2020-02-28|14013.5|0|603.0|0|4.1254746348305|0|14616.5|0
0|2020-02-29|14013.5|0|603.0|0|4.1254746348305|0|14616.5|0
0|2020-03-01|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-02|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-03|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-04|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-05|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-06|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-07|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-08|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-09|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-10|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-11|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-12|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-13|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-14|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-15|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-16|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-17|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-18|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-19|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-20|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-21|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-22|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-23|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-24|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-25|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-26|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-27|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-28|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-29|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-30|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-03-31|13748.5|0|543.0|0|3.7994612182066265|0|14291.5|0
0|2020-04-01|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-02|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-03|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-04|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-05|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-06|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-07|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-08|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-09|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-10|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-11|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-12|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-13|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-14|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-15|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-16|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-17|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-18|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-19|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-20|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-21|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-22|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-23|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-24|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-25|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-26|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-27|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-28|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-29|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-04-30|10781.0|0|2936.0|0|21.404097105781148|0|13717.0|0
0|2020-05-01|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-02|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-03|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-04|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-05|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-06|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-07|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-08|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-09|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-10|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-11|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-12|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-13|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-14|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-15|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-16|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-17|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-18|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-19|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-20|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-21|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-22|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-23|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-24|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-25|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-26|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-27|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-28|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-29|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-30|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-05-31|12033.0|0|2228.0|0|15.623027838160017|0|14261.0|0
0|2020-06-01|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-02|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-03|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-04|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-05|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-06|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-07|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-08|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-09|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-10|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-11|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-12|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-13|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-14|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-15|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-16|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-17|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-18|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-19|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-20|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-21|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-22|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-23|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-24|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-25|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-26|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-27|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-28|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-29|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-06-30|12886.0|0|1659.0|0|11.405981436919904|0|14545.0|0
0|2020-07-01|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-02|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-03|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-04|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-05|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-06|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-07|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-08|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-09|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-10|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-11|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-12|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-13|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-14|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-15|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-16|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-17|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-18|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-19|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-20|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-21|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-22|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-23|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-24|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-25|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-26|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-27|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-28|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-29|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-30|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-07-31|13463.0|0|1313.0|0|8.886031402273957|0|14776.0|0
0|2020-08-01|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-02|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-03|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-04|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-05|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-06|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-07|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-08|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-09|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-10|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-11|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-12|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-13|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-14|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-15|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-16|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-17|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-18|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-19|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-20|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-21|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-22|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-23|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-24|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-25|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-26|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-27|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-28|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-29|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-30|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-08-31|13743.0|0|986.0|0|6.694276597189218|0|14729.0|0
0|2020-09-01|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-02|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-03|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-04|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-05|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-06|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-07|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-08|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-09|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-10|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-11|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-12|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-13|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-14|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-15|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-16|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-17|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-18|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-19|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-20|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-21|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-22|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-23|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-24|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-25|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-26|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-27|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-28|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-29|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-09-30|13536.0|0|815.0|0|5.679046756323602|0|14351.0|0
0|2020-10-01|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-02|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-03|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-04|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-05|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-06|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-07|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-08|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-09|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-10|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-11|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-12|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-13|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-14|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-15|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-16|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-17|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-18|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-19|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-20|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-21|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-22|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-23|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-24|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-25|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-26|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-27|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-28|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-29|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-30|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-10-31|13557.0|0|662.0|0|4.655742316618609|0|14219.0|0
0|2020-11-01|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-02|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-03|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-04|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-05|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-06|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-07|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-08|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-09|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-10|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-11|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-12|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-13|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-14|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-15|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-16|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-17|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-18|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-19|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-20|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-21|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-22|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-23|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-24|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-25|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-26|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-27|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-28|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-29|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-11-30|13637.0|0|718.0|0|5.001741553465691|0|14355.0|0
0|2020-12-01|13667.0|0|710.0|0|4.93844334701259|0|14377.0|0
0|2020-12-02|13667.0|0|710.0|0|4.93844334701259|0|14377.0|0
0|2020-12-03|13667.0|0|710.0|0|4.93844334701259|0|14377.0|0
0|2020-12-04|13667.0|0|710.0|0|4.93844334701259|0|14377.0|0
0|2020-12-05|13667.0|0|710.0|0|4.93844334701259|0|14377.0|0
