|dates|Washington_Vermont_UnitedStates.BLS_EmployedPopulation.data|Washington_Vermont_UnitedStates.BLS_EmployedPopulation.missing|Washington_Vermont_UnitedStates.BLS_UnemployedPopulation.data|Washington_Vermont_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Vermont_UnitedStates.BLS_UnemploymentRate.data|Washington_Vermont_UnitedStates.BLS_UnemploymentRate.missing|Washington_Vermont_UnitedStates.BLS_LaborForcePopulation.data|Washington_Vermont_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|30522.0|0|391.0|0|1.264840034936758|0|30913.0|0
