|dates|Granite_Montana_UnitedStates.BLS_EmployedPopulation.data|Granite_Montana_UnitedStates.BLS_EmployedPopulation.missing|Granite_Montana_UnitedStates.BLS_UnemployedPopulation.data|Granite_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Granite_Montana_UnitedStates.BLS_UnemploymentRate.data|Granite_Montana_UnitedStates.BLS_UnemploymentRate.missing|Granite_Montana_UnitedStates.BLS_LaborForcePopulation.data|Granite_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-24|1333.0|0|291.0|0|17.91871921182266|0|1624.0|0
0|2020-04-25|1333.0|0|291.0|0|17.91871921182266|0|1624.0|0
0|2020-04-26|1333.0|0|291.0|0|17.91871921182266|0|1624.0|0
0|2020-04-27|1333.0|0|291.0|0|17.91871921182266|0|1624.0|0
0|2020-04-28|1333.0|0|291.0|0|17.91871921182266|0|1624.0|0
0|2020-04-29|1333.0|0|291.0|0|17.91871921182266|0|1624.0|0
0|2020-04-30|1333.0|0|291.0|0|17.91871921182266|0|1624.0|0
0|2020-05-01|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-02|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-03|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-04|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-05|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-06|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-07|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-08|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-09|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-10|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-11|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-12|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-13|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-14|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-15|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-16|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-17|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-18|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-19|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-20|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-21|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-22|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-23|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-24|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-25|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-26|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-27|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-28|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-29|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-30|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-05-31|1310.0|0|191.0|0|12.724850099933377|0|1501.0|0
0|2020-06-01|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-02|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-03|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-04|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-05|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-06|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-07|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-08|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-09|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-10|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-11|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-12|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-13|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-14|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-15|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-16|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-17|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-18|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-19|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-20|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-21|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-22|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-23|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-24|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-25|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-26|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-27|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-28|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-29|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-06-30|1526.0|0|132.0|0|7.961399276236429|0|1658.0|0
0|2020-07-01|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-02|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-03|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-04|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-05|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-06|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-07|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-08|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-09|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-10|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-11|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-12|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-13|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-14|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-15|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-16|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-17|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-18|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-19|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-20|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-21|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-22|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-23|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-24|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-25|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-26|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-27|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-28|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-29|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-30|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-07-31|1505.0|0|107.0|0|6.637717121588089|0|1612.0|0
0|2020-08-01|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-02|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-03|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-04|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-05|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-06|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-07|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-08|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-09|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-10|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-11|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-12|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-13|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-14|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-15|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-16|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-17|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-18|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-19|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-20|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-21|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-22|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-23|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-24|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-25|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-26|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-27|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-28|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-29|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-30|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-08-31|1521.0|0|99.0|0|6.111111111111111|0|1620.0|0
0|2020-09-01|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-02|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-03|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-04|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-05|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-06|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-07|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-08|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-09|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-10|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-11|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-12|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-13|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-14|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-15|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-16|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-17|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-18|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-19|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-20|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-21|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-22|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-23|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-24|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-25|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-26|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-27|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-28|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-29|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-09-30|1495.0|0|78.0|0|4.958677685950414|0|1573.0|0
0|2020-10-01|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-02|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-03|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-04|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-05|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-06|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-07|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-08|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-09|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-10|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-11|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-12|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-13|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-14|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-15|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-16|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-17|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-18|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-19|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-20|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-21|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-22|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-23|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-24|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-25|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-26|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-27|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-28|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-29|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-30|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-10-31|1492.0|0|69.0|0|4.420243433696348|0|1561.0|0
0|2020-11-01|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-02|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-03|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-04|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-05|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-06|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-07|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-08|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-09|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-10|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-11|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-12|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-13|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-14|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-15|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-16|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-17|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-18|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-19|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-20|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-21|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-22|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-23|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-24|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-25|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-26|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-27|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-28|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-29|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-11-30|1442.0|0|84.0|0|5.504587155963303|0|1526.0|0
0|2020-12-01|1465.0|0|90.0|0|5.787781350482315|0|1555.0|0
0|2020-12-02|1465.0|0|90.0|0|5.787781350482315|0|1555.0|0
0|2020-12-03|1465.0|0|90.0|0|5.787781350482315|0|1555.0|0
0|2020-12-04|1465.0|0|90.0|0|5.787781350482315|0|1555.0|0
0|2020-12-05|1465.0|0|90.0|0|5.787781350482315|0|1555.0|0
0|2020-12-06|1465.0|0|90.0|0|5.787781350482315|0|1555.0|0
0|2020-12-07|1465.0|0|90.0|0|5.787781350482315|0|1555.0|0
0|2020-12-08|1465.0|0|90.0|0|5.787781350482315|0|1555.0|0
0|2020-12-09|1465.0|0|90.0|0|5.787781350482315|0|1555.0|0
0|2020-12-10|1465.0|0|90.0|0|5.787781350482315|0|1555.0|0
0|2020-12-11|1465.0|0|90.0|0|5.787781350482315|0|1555.0|0
