|dates|Trimble_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Trimble_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Trimble_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Trimble_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Trimble_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Trimble_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Trimble_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Trimble_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-04|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-05|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-06|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-07|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-08|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-09|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-10|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-11|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-12|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-13|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-14|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-15|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-16|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-17|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-18|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-19|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-20|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-21|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-22|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-23|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-24|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-25|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-26|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-27|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-28|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-29|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-30|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-03-31|3676.5|0|184.0|0|4.766221991969952|0|3860.5|0
0|2020-04-01|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-02|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-03|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-04|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-05|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-06|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-07|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-08|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-09|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-10|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-11|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-12|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-13|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-14|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-15|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-16|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-17|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-18|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-19|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-20|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-21|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-22|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-23|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-24|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-25|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-26|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-27|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-28|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-29|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-04-30|3181.0|0|759.5|0|19.274203781246033|0|3940.5|0
0|2020-05-01|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-02|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-03|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-04|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-05|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-06|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-07|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-08|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-09|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-10|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-11|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-12|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-13|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-14|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-15|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-16|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-17|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-18|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-19|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-20|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-21|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-22|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-23|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-24|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-25|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-26|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-27|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-28|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-29|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-30|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-05-31|3474.0|0|455.0|0|11.580554848561976|0|3929.0|0
0|2020-06-01|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-02|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-03|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-04|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-05|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-06|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-07|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-08|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-09|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-10|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-11|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-12|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-13|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-14|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-15|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-16|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-17|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-18|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-19|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-20|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-21|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-22|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-23|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-24|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-25|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-26|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-27|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-28|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-29|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-06-30|3503.0|0|192.0|0|5.196211096075778|0|3695.0|0
0|2020-07-01|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-02|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-03|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-04|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-05|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-06|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-07|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-08|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-09|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-10|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-11|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-12|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-13|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-14|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-15|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-16|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-17|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-18|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-19|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-20|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-21|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-22|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-23|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-24|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-25|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-26|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-27|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-28|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-29|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-30|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-07-31|3508.0|0|196.0|0|5.291576673866091|0|3704.0|0
0|2020-08-01|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-02|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-03|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-04|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-05|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-06|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-07|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-08|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-09|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-10|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-11|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-12|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-13|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-14|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-15|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-16|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-17|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-18|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-19|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-20|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-21|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-22|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-23|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-24|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-25|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-26|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-27|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-28|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-29|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-30|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-08-31|3528.0|0|164.0|0|4.442036836403034|0|3692.0|0
0|2020-09-01|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-02|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-03|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-04|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-05|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-06|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-07|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-08|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-09|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-10|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-11|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-12|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-13|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-14|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-15|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-16|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-17|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-18|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-19|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-20|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-21|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-22|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-23|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-24|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-25|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-26|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-27|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-28|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-29|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-09-30|3499.0|0|181.0|0|4.918478260869565|0|3680.0|0
0|2020-10-01|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-02|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-03|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-04|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-05|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-06|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-07|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-08|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-09|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-10|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-11|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-12|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-13|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-14|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-15|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-16|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-17|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-18|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-19|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-20|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-21|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-22|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-23|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-24|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-25|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-26|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-27|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-28|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-29|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-30|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-10-31|3526.0|0|183.0|0|4.933944459423025|0|3709.0|0
0|2020-11-01|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-02|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-03|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-04|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-05|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-06|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-07|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-08|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-09|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-10|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-11|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-12|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-13|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-14|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-15|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-16|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-17|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-18|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-19|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-20|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-21|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-22|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-23|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-24|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-25|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-26|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-27|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-28|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-29|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-11-30|3558.0|0|190.0|0|5.069370330843117|0|3748.0|0
0|2020-12-01|3531.0|0|198.0|0|5.3097345132743365|0|3729.0|0
0|2020-12-02|3531.0|0|198.0|0|5.3097345132743365|0|3729.0|0
0|2020-12-03|3531.0|0|198.0|0|5.3097345132743365|0|3729.0|0
0|2020-12-04|3531.0|0|198.0|0|5.3097345132743365|0|3729.0|0
0|2020-12-05|3531.0|0|198.0|0|5.3097345132743365|0|3729.0|0
0|2020-12-06|3531.0|0|198.0|0|5.3097345132743365|0|3729.0|0
0|2020-12-07|3531.0|0|198.0|0|5.3097345132743365|0|3729.0|0
0|2020-12-08|3531.0|0|198.0|0|5.3097345132743365|0|3729.0|0
0|2020-12-09|3531.0|0|198.0|0|5.3097345132743365|0|3729.0|0
