|dates|Orange_Indiana_UnitedStates.BLS_EmployedPopulation.data|Orange_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Orange_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Orange_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Orange_Indiana_UnitedStates.BLS_UnemploymentRate.data|Orange_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Orange_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Orange_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-24|8333.0|0|315.0|0|3.642460684551341|0|8648.0|0
0|2020-03-25|8333.0|0|315.0|0|3.642460684551341|0|8648.0|0
0|2020-03-26|8333.0|0|315.0|0|3.642460684551341|0|8648.0|0
0|2020-03-27|8333.0|0|315.0|0|3.642460684551341|0|8648.0|0
0|2020-03-28|8333.0|0|315.0|0|3.642460684551341|0|8648.0|0
0|2020-03-29|8333.0|0|315.0|0|3.642460684551341|0|8648.0|0
0|2020-03-30|8333.0|0|315.0|0|3.642460684551341|0|8648.0|0
0|2020-03-31|8333.0|0|315.0|0|3.642460684551341|0|8648.0|0
0|2020-04-01|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-02|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-03|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-04|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-05|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-06|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-07|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-08|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-09|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-10|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-11|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-12|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-13|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-14|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-15|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-16|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-17|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-18|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-19|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-20|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-21|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-22|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-23|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-24|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-25|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-26|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-27|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-28|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-29|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-04-30|6427.5|0|2304.5|0|26.391433806688045|0|8732.0|0
0|2020-05-01|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-02|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-03|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-04|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-05|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-06|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-07|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-08|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-09|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-10|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-11|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-12|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-13|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-14|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-15|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-16|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-17|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-18|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-19|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-20|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-21|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-22|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-23|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-24|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-25|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-26|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-27|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-28|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-29|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-30|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-05-31|6548.0|0|1690.0|0|20.514688031075504|0|8238.0|0
0|2020-06-01|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-02|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-03|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-04|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-05|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-06|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-07|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-08|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-09|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-10|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-11|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-12|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-13|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-14|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-15|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-16|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-17|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-18|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-19|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-20|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-21|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-22|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-23|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-24|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-25|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-26|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-27|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-28|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-29|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-06-30|6875.0|0|1763.0|0|20.409817087288726|0|8638.0|0
0|2020-07-01|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-02|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-03|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-04|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-05|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-06|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-07|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-08|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-09|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-10|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-11|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-12|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-13|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-14|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-15|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-16|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-17|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-18|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-19|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-20|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-21|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-22|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-23|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-24|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-25|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-26|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-27|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-28|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-29|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-30|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-07-31|7321.0|0|1491.0|0|16.920108942351337|0|8812.0|0
0|2020-08-01|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-02|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-03|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-04|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-05|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-06|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-07|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-08|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-09|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-10|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-11|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-12|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-13|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-14|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-15|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-16|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-17|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-18|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-19|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-20|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-21|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-22|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-23|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-24|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-25|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-26|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-27|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-28|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-29|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-30|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-08-31|7511.0|0|828.0|0|9.929248111284327|0|8339.0|0
0|2020-09-01|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-02|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-03|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-04|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-05|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-06|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-07|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-08|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-09|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-10|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-11|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-12|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-13|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-14|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-15|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-16|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-17|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-18|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-19|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-20|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-21|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-22|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-23|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-24|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-25|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-26|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-27|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-28|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-29|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-09-30|7749.0|0|659.0|0|7.837773549000952|0|8408.0|0
0|2020-10-01|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-02|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-03|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-04|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-05|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-06|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-07|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-08|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-09|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-10|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-11|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-12|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-13|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-14|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-15|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-16|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-17|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-18|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-19|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-20|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-21|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-22|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-23|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-24|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-25|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-26|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-27|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-28|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-29|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-30|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-10-31|7733.0|0|666.0|0|7.929515418502203|0|8399.0|0
0|2020-11-01|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-02|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-03|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-04|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-05|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-06|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-07|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-08|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-09|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-10|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-11|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-12|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-13|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-14|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-15|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-16|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-17|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-18|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-19|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-20|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-21|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-22|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-23|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-24|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-25|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-26|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-27|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-28|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-29|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-11-30|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2020-12-01|7844.0|0|455.0|0|5.482588263646223|0|8299.0|0
0|2020-12-02|7844.0|0|455.0|0|5.482588263646223|0|8299.0|0
0|2020-12-03|7844.0|0|455.0|0|5.482588263646223|0|8299.0|0
0|2020-12-04|7844.0|0|455.0|0|5.482588263646223|0|8299.0|0
0|2020-12-05|7844.0|0|455.0|0|5.482588263646223|0|8299.0|0
0|2020-12-06|7844.0|0|455.0|0|5.482588263646223|0|8299.0|0
