|dates|Grant_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Grant_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Grant_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Grant_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Grant_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Grant_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Grant_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Grant_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-15|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-16|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-17|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-18|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-19|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-20|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-21|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-22|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-23|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-24|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-25|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-26|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-27|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-28|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-02-29|11255.0|0|535.5|0|4.541792120775201|0|11790.5|0
0|2020-03-01|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-02|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-03|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-04|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-05|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-06|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-07|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-08|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-09|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-10|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-11|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-12|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-13|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-14|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-15|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-16|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-17|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-18|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-19|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-20|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-21|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-22|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-23|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-24|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-25|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-26|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-27|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-28|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-29|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-30|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-03-31|11116.5|0|578.0|0|4.942494334943777|0|11694.5|0
0|2020-04-01|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-02|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-03|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-04|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-05|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-06|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-07|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-08|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-09|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-10|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-11|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-12|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-13|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-14|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-15|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-16|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-17|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-18|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-19|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-20|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-21|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-22|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-23|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-24|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-25|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-26|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-27|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-28|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-29|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-04-30|9781.0|0|2243.5|0|18.657740446588214|0|12024.5|0
0|2020-05-01|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-02|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-03|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-04|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-05|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-06|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-07|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-08|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-09|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-10|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-11|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-12|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-13|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-14|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-15|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-16|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-17|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-18|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-19|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-20|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-21|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-22|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-23|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-24|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-25|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-26|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-27|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-28|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-29|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-30|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-05-31|10551.0|0|1485.0|0|12.337986041874377|0|12036.0|0
0|2020-06-01|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-02|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-03|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-04|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-05|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-06|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-07|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-08|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-09|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-10|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-11|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-12|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-13|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-14|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-15|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-16|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-17|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-18|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-19|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-20|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-21|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-22|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-23|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-24|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-25|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-26|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-27|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-28|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-29|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-06-30|10657.0|0|688.0|0|6.064345526663729|0|11345.0|0
0|2020-07-01|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-02|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-03|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-04|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-05|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-06|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-07|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-08|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-09|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-10|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-11|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-12|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-13|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-14|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-15|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-16|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-17|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-18|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-19|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-20|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-21|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-22|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-23|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-24|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-25|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-26|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-27|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-28|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-29|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-30|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-07-31|10630.0|0|689.0|0|6.0871101687428215|0|11319.0|0
0|2020-08-01|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-02|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-03|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-04|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-05|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-06|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-07|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-08|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-09|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-10|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-11|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-12|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-13|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-14|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-15|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-16|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-17|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-18|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-19|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-20|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-21|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-22|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-23|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-24|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-25|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-26|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-27|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-28|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-29|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-30|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-08-31|10642.0|0|623.0|0|5.53040390590324|0|11265.0|0
0|2020-09-01|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-02|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-03|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-04|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-05|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-06|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-07|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-08|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-09|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-10|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-11|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-12|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-13|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-14|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-15|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-16|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-17|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-18|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-19|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-20|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-21|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-22|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-23|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-24|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-25|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-26|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-27|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-28|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-29|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-09-30|10588.0|0|611.0|0|5.455844271809983|0|11199.0|0
0|2020-10-01|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-02|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-03|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-04|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-05|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-06|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-07|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-08|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-09|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-10|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-11|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-12|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-13|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-14|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-15|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-16|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-17|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-18|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-19|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-20|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-21|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-22|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-23|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-24|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-25|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-26|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-27|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-28|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-29|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-30|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-10-31|10659.0|0|566.0|0|5.042316258351893|0|11225.0|0
0|2020-11-01|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-02|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-03|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-04|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-05|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-06|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-07|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-08|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-09|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-10|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-11|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-12|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-13|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-14|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-15|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-16|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-17|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-18|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-19|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-20|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-21|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-22|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-23|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-24|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-25|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-26|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-27|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-28|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-29|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-11-30|10663.0|0|600.0|0|5.327177483796502|0|11263.0|0
0|2020-12-01|10632.0|0|616.0|0|5.476529160739687|0|11248.0|0
0|2020-12-02|10632.0|0|616.0|0|5.476529160739687|0|11248.0|0
0|2020-12-03|10632.0|0|616.0|0|5.476529160739687|0|11248.0|0
0|2020-12-04|10632.0|0|616.0|0|5.476529160739687|0|11248.0|0
0|2020-12-05|10632.0|0|616.0|0|5.476529160739687|0|11248.0|0
0|2020-12-06|10632.0|0|616.0|0|5.476529160739687|0|11248.0|0
0|2020-12-07|10632.0|0|616.0|0|5.476529160739687|0|11248.0|0
